created_at,entry_id,Temperature(C),Turbidity(NTU),Dissolved_Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g),Dia_Cultivo
2021-07-13 00:00:00+00:00,55443.98957,23.66088957,97.45889571,15.59655706,7.804152914,18.81793953,283.5944785,75,15.56,32.72,24
2021-07-14 00:00:00+00:00,58325.42375,24.54327547,97.40168722,12.00661194,7.815107313,10.86896444,293.4879948,75,15.93,34.6,25
2021-07-15 00:00:00+00:00,61043.63745,24.04543358,99.69741697,11.60309871,7.813750138,10.42326535,295.0147601,75,16.3,36.48,26
2021-07-16 00:00:00+00:00,63093.43108,23.16306391,99.85714286,11.40038346,7.805129073,inf,269.1328321,75,16.67,38.36,27
2021-07-17 00:00:00+00:00,65119.8663,23.45258821,97.52831941,11.83882916,7.743794596,inf,279.6555246,75,17.04,42.1,28
2021-07-18 00:00:00+00:00,68313.96662,23.94744865,98.27856226,10.07318999,7.629903184,inf,292.127086,75,17.12,43.39,29
2021-07-19 00:00:00+00:00,71523.67493,23.9398415,97.60634006,5.751462248,7.487189833,45.6932771,296.6478386,75,17.2,45.27,30
2021-07-20 00:00:00+00:00,73954.82111,24.31589196,98.84020101,6.291813065,7.46233291,inf,332.0929648,75,17.28,46.56,31
2021-07-21 00:00:00+00:00,76670.39246,23.97962376,99.25556242,10.44368511,7.340838294,12.31664565,455.052225,75,17.36,47.85,32
2021-07-22 00:00:00+00:00,79761.6286,23.60694835,99.71855235,9.798735067,7.205554694,9.798259125,492.5158117,75,17.44,49.14,33
2021-07-23 00:00:00+00:00,82232.75078,23.47211001,99.87507769,9.630061529,6.858214643,inf,627.7886886,75,17.52,49.43,34
2021-07-24 00:00:00+00:00,84220.21928,23.46267496,99.67807154,8.107814412,6.417833888,2.800306293,621.933126,75,17.6,51.72,35
2021-07-25 00:00:00+00:00,86196.616,23.65881818,99.552,9.993512,6.477507215,3.640015047,741.1243636,75,17.68,53.01,36
2021-07-26 00:00:00+00:00,87182.37342,23.46657437,99.5443038,12.37839873,6.598910063,1.035690696,834.1360759,75,17.76,54.3,37
2021-07-27 00:00:00+00:00,87485.76923,23.12980769,98.44615385,16.16695897,6.663928205,0.634163385,920.2769231,75,17.84,55.59,38
2021-07-28 00:00:00+00:00,87658,23.4762931,98.56321839,36.62137931,6.71318931,0.316137471,1247.264368,75,17.92,56.88,39
2021-07-29 00:00:00+00:00,87742.5,23.65167683,98.06097561,40.98718293,6.745243049,0.592508902,1123.439024,75,18,58.17,40
2021-07-30 00:00:00+00:00,88474.02579,24.05792429,98.57903494,12.47787604,6.774499226,0.165991123,1514.13228,75,18.08,59.46,41
2021-07-31 00:00:00+00:00,89699.29099,23.64924893,99.80944206,9.133408584,6.650053288,0.005478858,1533.198283,75,18.14,60.2,42
2021-08-01 00:00:00+00:00,91025.25806,24.14516129,99.58064516,3.095032258,7.094797097,0.001634516,1509.774194,75,18.51,64.33,43
2021-08-04 00:00:00+00:00,96139.65217,24.45923913,98.73913043,0.658478261,7.081474783,0.00031,1730.652174,75,19.52,76.72,46
2021-08-05 00:00:00+00:00,98778.31395,24.1184593,99.43023256,1.246837209,7.05174814,0.000230233,1750.697674,75,19.89,80.85,47
2021-08-07 00:00:00+00:00,102177,23.61885246,100,3.568737705,6.95906459,0.000213443,1778.786885,75,20.53,89.01,49
2021-08-08 00:00:00+00:00,102518.7308,23.49679487,100,4.521179487,6.955060256,0.00022641,1845.512821,75,20.9,93.14,50
2021-08-09 00:00:00+00:00,105778.2933,24.08676676,99.18156425,2.768759777,6.886170978,0.000507123,1871.958101,75,21.27,97.27,51
2021-08-10 00:00:00+00:00,109738.126,23.66338583,100,1.269976378,6.824424488,0.000345354,2007.677165,75,21.64,103.4,52
2021-08-11 00:00:00+00:00,113641,23.02884615,100,6.778410256,6.789894359,0.000548974,1508.435897,75,22.01,107.53,53
2021-08-12 00:00:00+00:00,116849.2299,23.15732759,100,12.93363218,6.759207011,0.000408966,1815.758621,75,22.38,110.66,54
2021-08-13 00:00:00+00:00,119621.3721,23.37994186,100,2.130855814,6.750095674,0.000436884,1536.432558,75,22.75,114.79,55
2021-08-14 00:00:00+00:00,121439.6364,23.84848485,100,6.326787879,6.748543636,0.000576667,1534.30303,75,23.33,118,56
2021-08-15 00:00:00+00:00,125179.6166,23.94394841,98.83829365,5.755036706,6.799201637,0.00046252,1549.427579,75,23.42,118.66,57
2021-08-16 00:00:00+00:00,127331.0639,23.69339727,96.57098765,15.70335009,6.813733452,0.000366847,1631.734127,75,23.51,119.32,58
2021-08-17 00:00:00+00:00,129142.5,23.13557053,96.316839,15.3019771,6.761316078,0.000305148,1700.417282,75,23.6,119.98,59
2021-08-18 00:00:00+00:00,129956.5,23.2294708,92.8649635,25.7309708,6.837360949,0.000141679,1907.565693,75,23.69,120.64,60
2021-08-21 00:00:00+00:00,130100.5,23.8125,93.5,17.39828571,6.451519286,0.000180714,1776.428571,75,23.96,122.58,63
2021-08-22 00:00:00+00:00,130264.5,23.41978503,95.18789809,14.14842994,6.034942006,0.000784108,1920.550955,75,24.05226115,123.2646497,64
2021-08-27 00:00:00+00:00,130856.6875,24.59472656,100,0.47775,5.35213,0.000946094,1454.75,75,24.76,130.98,69
2021-08-28 00:00:00+00:00,131818.1411,24.10736196,100,0.498294479,5.317707546,0.001012454,1436.306748,75,24.53,127.2,70
2021-08-29 00:00:00+00:00,133167.6121,24.03787879,100,0.536866667,5.256542667,0.001034909,1402.848485,75,24.76,130.98,71
2021-08-30 00:00:00+00:00,135295.3772,24.16015625,100,0.620111607,5.218945491,0.001220134,1399.964286,75,24.99,134.76,72
2021-08-31 00:00:00+00:00,136976.9717,24.48584906,96.9245283,2.023745283,5.28081566,0.004888302,1480.188679,75,24.99,134.76,73
2021-09-01 00:00:00+00:00,137507.5619,24.375,99.39047619,1.411619048,5.187626762,0.002985429,1451.857143,75,25.32,138.54,74
2021-09-03 00:00:00+00:00,138016.7376,23.48315603,100,1.464907801,5.141920284,0.003097376,1504.248227,75,25.55,142.32,76
2021-09-04 00:00:00+00:00,138946.3846,23.12660256,100,1.885901099,5.139041062,0.004055238,1459.03663,75,25.78,146.1,77
2021-09-05 00:00:00+00:00,140195.7914,23.54901079,100,1.54105036,5.126418453,0.006145144,1484.52518,75,26.01,149.88,78
2021-09-15 00:00:00+00:00,141893.7762,25.21909233,99.98591549,3.765079812,4.773239045,0.000841205,1882.435055,75,28.55,200.46,88
2021-09-16 00:00:00+00:00,143871.6641,25.08806197,100,6.246902904,3.717435229,0.001070184,1880.490478,75,28.74,205.55,89
2021-09-17 00:00:00+00:00,146966.6975,25.50337952,100,5.945353498,3.60730192,0.001043038,2069.106117,75,28.93,210.64,90
2021-09-18 00:00:00+00:00,150577.3938,25.75072212,100,6.548321386,4.240809519,0.000697967,2197.145956,75,29.12,215.73,91
2021-09-19 00:00:00+00:00,154699.291,25.49745058,100,6.973182683,4.855744297,0.000972643,1968.767267,75,29.31,220.82,92
2021-09-20 00:00:00+00:00,158218.4888,25.78908317,100,5.323603175,3.249012553,0.001089511,1808.396825,75,29.5,225.91,93
2021-09-21 00:00:00+00:00,161286.7781,25.77979463,100,4.877533312,0.73691457,0.000835485,1896.320828,75,29.69,231,94
2021-09-22 00:00:00+00:00,163852.4931,25.09837316,100,3.457625318,0.029982435,0.00121846,1681.774276,75,29.88,236.09,95
2021-09-23 00:00:00+00:00,167337.9785,25.10551075,100,2.233387097,2.112710108,0.001268817,1461.344086,75,30.07,241.18,96
2021-09-24 00:00:00+00:00,170423.5512,25.0757874,100,1.682401575,1.843487008,0.001115906,1415.76378,75,30.26,246.27,97
2021-09-25 00:00:00+00:00,173930.8794,24.44281915,100,2.007092199,1.201860284,0.001342695,1399.893617,75,30.46,251.4,98
2021-09-26 00:00:00+00:00,177292.2696,24.01467391,100,2.291695652,1.20030513,0.001065565,1830.226087,75,30.58,253.9,99
2021-09-27 00:00:00+00:00,180985.7456,24.98300439,100,2.17354386,1.655946228,0.001000789,1946.403509,75,30.77,256.4,100
2021-09-28 00:00:00+00:00,183526.6557,25.45696721,100,1.842344262,4.759432787,0.000783115,2258.754098,75,30.89,258.9,101
2021-09-29 00:00:00+00:00,185768.8382,25.421875,100,1.316911765,7.042700294,0.000841029,2333.735294,75,31.01,261.4,102
2021-09-30 00:00:00+00:00,187726.7468,25.19620253,100,1.540620253,6.268090633,0.001151899,2232.164557,75,31.13,263.9,103
2021-10-01 00:00:00+00:00,190642.5789,25.43667763,100,1.778684211,5.003840921,0.000999737,2276.934211,75,31.25,266.4,104
2021-10-02 00:00:00+00:00,193356.6429,25.64434524,100,1.969952381,4.054791905,0.00142881,2229.52381,75,31.37,268.9,105
2021-10-03 00:00:00+00:00,194837.5294,26.12867647,100,1.645588235,3.148108235,0.001147647,2095.470588,75,31.49,271.4,106
2021-10-04 00:00:00+00:00,196401.8649,26.2347973,100,1.558702703,2.902860811,0.000928108,2099.810811,75,31.61,273.9,107
2021-10-05 00:00:00+00:00,198927.102,26.1122449,100,1.635755102,1.686519184,0.00110898,2156.183673,75,31.73,276.4,108
2021-10-11 00:00:00+00:00,211792.0313,27.66015625,100,3.18815625,4.288405,0.001886719,1868.765625,75,32.12,286.4,114
2021-10-12 00:00:00+00:00,213811.3653,26.98829909,98.25114155,2.376383562,4.572737808,0.098881416,1844.273973,75,32.37,295.58,115
2021-10-13 00:00:00+00:00,215850.1667,26.80729167,100,2.473916667,2.052860417,0.00150375,1763.083333,75,32.33,304.76,116
2021-06-18 00:00:00+00:00,125,25.87625502,27.52208835,13.80342972,8.330405984,0.028223333,594.3172691,50,6.821428571,2.869285714,0
2021-06-20 00:00:00+00:00,8137.556013,25.9987589,27.11689771,16.54128175,8.322174949,0.405818382,319.4705882,50,7.2061371,3.705106761,2
2021-06-21 00:00:00+00:00,10305.989,25.31805203,32.50084602,11.79159645,8.392497758,0.487559598,310.3671743,50,6.997142,3.081428,3
2021-06-22 00:00:00+00:00,11438.19234,25.36255981,33.03923445,13.48410622,8.424004469,0.481442591,305.5033493,50,7.884894054,5.312423787,4
2021-06-23 00:00:00+00:00,13628.30976,24.51127968,19.60474934,9.586318734,8.454661858,0.50179686,302.9905013,50,8.208156803,6.075604976,5
2021-06-24 00:00:00+00:00,15686,24.42966407,14.66826635,10.36678644,8.492183143,0.473664734,313.4373125,50,8.56858514,6.926529266,6
2021-06-25 00:00:00+00:00,16849.5,24.62452652,18.28030303,4.351807576,8.495679561,0.460020423,320.2833333,50,9.18,8.37,7
2021-06-28 00:00:00+00:00,17332.5,25.17320261,17.33986928,19.39059477,8.06718098,0.514685608,317.8496732,50,9.837142857,9.921428571,10
2021-06-29 00:00:00+00:00,19085.5,24.29138514,23.61711712,0.192671171,8.030080405,0.347112941,300.0315315,50,10.16571429,10.69714286,11
2021-07-01 00:00:00+00:00,26800,25.3912037,31.96296296,7.402481481,7.913122222,0.00109037,339.4814815,50,10.82285714,12.24857143,13
2021-07-02 00:00:00+00:00,27069.5,24.67431641,26.74609375,3.269509766,7.897253652,0.001193203,317.578125,50,11.15142857,13.02428571,14
2021-07-03 00:00:00+00:00,32668.52632,24.23754699,24.56390977,4.506394737,7.643981729,0.372246929,295.5037594,50,11.49938776,13.90408163,15
2021-07-20 00:00:00+00:00,65744,24.71628065,23.61852861,6.325550409,7.608004414,0.521775684,250.5803815,50,15.81142857,39.64285714,32
2021-07-21 00:00:00+00:00,70185.2378,24.70998476,33.7804878,0.14947561,7.605909756,0.524068293,285.7621951,50,15.98857143,41.45714286,33
2021-07-22 00:00:00+00:00,71774.90741,23.89930556,21.77777778,0.247574074,7.595356481,0.509191167,272.8333333,50,16.16571429,43.27142857,34
2021-07-23 00:00:00+00:00,75526.46821,24.31370424,35.79190751,3.68772447,7.591299056,0.488571682,269.8631985,50,16.34285714,45.08571429,35
2021-07-24 00:00:00+00:00,81028,25.23402439,49.04,3.26826439,7.507704254,0.003684878,282.0068293,50,16.55162648,47.22391638,36
2021-07-25 00:00:00+00:00,83735.5,24.66752563,33.51640091,3.606556264,7.49252139,0.001111287,275.2558087,50,16.70456753,48.79032867,37
2021-07-26 00:00:00+00:00,87333.5,24.2983562,33.3595866,4.171191019,7.501015135,0.001111326,280.8250178,50,16.88413399,50.62943692,38
2021-07-27 00:00:00+00:00,90514,24.302391,34.51448664,5.07705007,7.496278931,0.001111333,295.4123769,50,17.05790637,52.40920233,39
2021-07-28 00:00:00+00:00,94067,24.56610814,33.32216277,3.91614165,7.487865351,0.001111236,298.7809068,50,17.236154,54.23480308,40
2021-07-29 00:00:00+00:00,96811,25.41246128,32.50955085,4.081455343,7.478606381,0.001111456,315.905524,50,17.4188834,56.10630577,41
2021-07-30 00:00:00+00:00,99469,24.68161808,32.30008878,3.179334714,7.475940506,0.001111403,335.3950873,50,17.58982962,57.85712595,42
2021-07-31 00:00:00+00:00,102421.5,24.69529394,31.98099762,2.689436659,7.67133658,0.001111227,367.6211401,50,17.76470309,59.62517815,43
2021-08-01 00:00:00+00:00,104028.5,24.8821766,28.80232558,2.151239826,7.859870422,0.00111141,357.9215116,50,18.06423588,61.22873754,44
2021-08-02 00:00:00+00:00,105339,24.75866529,27.05690636,1.751019659,7.835355034,0.001111495,355.4862907,50,18.3486882,62.75156308,45
2021-08-03 00:00:00+00:00,107321.5,25.00458292,29.1894685,1.84288189,7.863327146,0.001111053,364.4724409,50,18.63042604,64.25985658,46
2021-08-04 00:00:00+00:00,108605,24.92651869,32.86168224,2.903771963,7.884734766,0.001111813,415.0728972,50,18.89142857,65.65714286,47
2021-08-22 00:00:00+00:00,108875,-35.5375,64.6,1.1822,7.850776,0.00106,1908.4,50,24.87428571,132.4571429,65
2021-08-27 00:00:00+00:00,109169.5,25.8172089,35.78424658,2.234482877,5.571101045,0.001111421,1310.460616,50,26.88419766,165.3730919,70
2021-08-28 00:00:00+00:00,110045.4446,24.96438042,59.15911283,2.167108968,3.69736432,0.001111234,1422.362584,50,27.25789778,171.6582449,71
2021-08-29 00:00:00+00:00,111339.2324,24.98692986,-5.386402754,1.995496558,-1.158364355,0.001111867,1623.641997,50,27.61021883,180.6788788,72
2021-08-30 00:00:00+00:00,113258.4318,24.96325107,-50.73819742,5.229827468,-2.964983356,0.001111146,1647.030472,50,27.90285714,188.1714286,73
2021-08-31 00:00:00+00:00,114558.5,24.54431818,-51,11.92058182,-3.135386591,0.001113318,1582.413636,50,28.23428571,196.6571429,74
2021-09-01 00:00:00+00:00,114782.5,25.05866228,-51,8.090776316,-3.13745,0.001109825,1532.921053,50,28.56571429,205.1428571,75
2021-09-03 00:00:00+00:00,114986.5,24.40555556,-51,7.190516667,-3.13745,0.001111333,1588.738889,50,29.27828572,223.3871428,77
2021-09-04 00:00:00+00:00,115464.5,23.8538982,-51,8.590969072,-3.13745,0.001111572,1598.466495,50,29.58562592,231.2561119,78
2021-09-05 00:00:00+00:00,116289.5,24.22346968,-51,9.198786041,-3.13745,0.001111121,1630.504577,50,29.89142857,239.0857143,79
2021-09-15 00:00:00+00:00,117315.9147,25.21790688,-51,39.44809138,-3.13745,0.001111436,1132.360313,50,32.01735174,296.8103568,89
2021-09-16 00:00:00+00:00,120223.7789,25.03599071,-50.79301194,22.36702919,-2.617675816,0.00111123,939.824414,50,32.05343021,298.5992481,90
2021-09-17 00:00:00+00:00,122811.9341,25.35969433,-51,22.1821561,-2.148711135,0.001111371,908.8967583,50,32.08776805,300.3018323,91
2021-09-18 00:00:00+00:00,126339.2401,25.40882863,-51,15.73482516,-2.007888249,0.001111239,963.4666348,50,32.12146786,301.9727816,92
2021-09-19 00:00:00+00:00,130407.1884,25.10135654,-50.99923215,12.73624494,-1.886147215,0.001111492,977.9006911,50,32.15540019,303.6552598,93
2021-09-20 00:00:00+00:00,133900.3263,25.75264963,-49.73441397,15.60492145,-2.587038558,0.292123677,1090.507897,50,32.19021019,305.3812552,94
2021-09-21 00:00:00+00:00,136404.5055,25.27949467,-48.33661337,14.84563428,-2.632675699,0.494890851,1090.308733,50,32.22467053,307.0899139,95
2021-09-22 00:00:00+00:00,138782.0665,24.64182065,-48.06695652,16.49179348,-2.598822326,0.504904521,972.1269565,50,32.25714286,308.7,96
2021-09-23 00:00:00+00:00,140120,25.53008596,-49.42979943,18.47312607,-2.319005989,0.503554928,814.1146132,50,32.29142857,310.4,97
2021-09-24 00:00:00+00:00,140944.9732,24.756691,-22.66098946,19.06506326,-1.685753496,0.306423633,923.1995134,50,32.32571429,312.1,98
2021-09-28 00:00:00+00:00,141628,24.48155738,-51,2.183786885,-3.13745,0.510230984,956.557377,50,32.84857143,327.6857143,102
2021-10-04 00:00:00+00:00,141663,8.916666667,-28.22222222,12.34066667,6.384834444,0.509808889,1776,50,33.82571429,355.4571429,108
2021-10-06 00:00:00+00:00,141669.5,27.18375,73,0,10.6788175,0.5484225,750,50,34.15142857,364.7142857,110
2021-10-12 00:00:00+00:00,141672.5,27.125,51,4.8405,4.883785,0.54737,1356,50,35.21,398.6571429,116
2021-11-15 00:00:00+00:00,141677,-17.20535714,63.42857143,11.0413,5.44927,0.492935714,604.7142857,50,48.24142857,758.0571429,150
2021-12-03 00:00:00+00:00,141696.5,26.14166667,98.73333333,12.93563333,4.317658,0.546221667,749.2333333,50,50.70142857,825.9714286,168
2021-12-06 00:00:00+00:00,141717,26.79545455,82.72727273,6.686363636,12.58280364,0.516135455,210.0909091,50,51.35714286,841.2,171
2021-06-18 00:00:00+00:00,575.6212804,24.48312669,22.53832281,6.991955816,8.43410046,66.48890856,141.1199279,50,6.947142857,4.371428571,0
2021-06-19 00:00:00+00:00,4205.078174,25.48401345,-2.671044403,8.538987492,8.391447286,156.4278477,112.6197624,50,7.24,4.92,1
2021-06-20 00:00:00+00:00,7739.35376,25.42217967,-0.601671309,4.141532033,8.147177075,953.8967124,105.1922006,50,7.532857143,5.468571429,2
2021-06-21 00:00:00+00:00,10630.30223,24.41252535,10.67545639,7.348726166,8.079816957,324.8186939,98.47261663,50,7.825714286,6.017142857,3
2021-06-22 00:00:00+00:00,11472,24.51475155,9.778172138,7.601520852,7.99446748,0.384418944,101.1348713,50,8.118571429,6.565714286,4
2021-06-23 00:00:00+00:00,13518.63409,23.77275964,8.105609115,12.5935333,7.955833265,0.363584496,93.93733567,50,8.411428571,7.114285714,5
2021-06-24 00:00:00+00:00,15586.5,23.69791667,53.99023199,13.37040537,7.882163724,0.357817259,96.04334554,50,8.704285714,7.662857143,6
2021-06-25 00:00:00+00:00,17130.5,24.71797414,71.01241379,16.90788621,7.829252379,0.319716455,100.8696552,50,8.997142857,8.211428571,7
2021-06-28 00:00:00+00:00,18338,24.24585492,87.67772021,19.67186839,7.69288201,0.380780508,94.45492228,50,9.875714286,9.857142857,10
2021-06-29 00:00:00+00:00,20766,23.76018376,94.37368286,12.20755359,7.667422095,0.069742251,90.53636597,50,10.16857143,10.40571429,11
2021-06-30 00:00:00+00:00,23776.60038,23.84280303,92.27935606,16.52716051,7.6282317,0.68361428,93.94128788,50,10.46142857,10.95428571,12
2021-07-01 00:00:00+00:00,26879.18323,24.25234136,93.85881753,14.8924814,7.60014528,0.660313542,92.82670744,50,10.75428571,11.50285714,13
2021-07-02 00:00:00+00:00,30900.50801,24.56012756,95.74685728,16.24389672,7.56910332,0.485000759,99.21937392,50,11.04714286,12.05142857,14
2021-07-03 00:00:00+00:00,35071,23.67404565,96.28297922,12.40286855,7.548504999,0.278542029,90.08498716,50,11.34,12.6,15
2021-07-04 00:00:00+00:00,38929.69394,23.04895894,96.91613279,18.25454863,7.534840652,38.08565726,85.45923122,50,11.67714286,15.12857143,16
2021-07-06 00:00:00+00:00,40661,23.82738095,100,18.06133333,7.528560476,0.690535714,99.28571429,50,12.35142857,20.18571429,18
2021-07-07 00:00:00+00:00,41776.04786,24.79751394,82.17704461,22.29907946,7.476697282,0.842778731,108.4047398,50,12.68857143,22.71428571,19
2021-07-08 00:00:00+00:00,43941.74102,24.83943762,76.45179584,16.93247196,7.465835759,0.910825362,120.6616257,50,13.02571429,25.24285714,20
2021-07-09 00:00:00+00:00,46357.58912,24.21244807,89.22016616,12.6834864,7.447973304,0.659567636,115.7904079,50,13.36285714,27.77142857,21
2021-07-10 00:00:00+00:00,49659.52458,23.95778308,94.76072176,14.92271417,7.435196506,0.758516111,130.1610879,50,13.7,30.3,22
2021-07-11 00:00:00+00:00,53719.45611,24.50815217,96.83223954,15.39062305,7.411507445,0.994399401,137.399918,50,14.03714286,32.82857143,23
2021-07-12 00:00:00+00:00,56718.17641,23.67724116,96.81637807,11.04398918,7.400888276,3977.32267,127.1410534,50,14.37428571,35.35714286,24
2021-07-13 00:00:00+00:00,59542,23.47675026,91.52838732,14.28416301,7.386910014,0.154700164,137.0142807,50,14.71142857,37.88571429,25
2021-07-14 00:00:00+00:00,62324.94845,24.55619788,94.64177407,14.87988666,7.370639117,157.9545823,133.1751327,50,15.04857143,40.41428571,26
2021-07-15 00:00:00+00:00,65282.32661,23.96929603,92.34072581,12.91413508,7.367431499,267.8757555,135.171371,50,15.38571429,42.94285714,27
2021-07-16 00:00:00+00:00,67172.52772,23.14657027,96.82026769,12.0736434,7.377946549,194311.8134,117.2304015,50,15.72285714,45.47142857,28
2021-07-17 00:00:00+00:00,68491.08819,22.90601644,95.48654709,12.66252616,7.358525142,6445.071002,119.8213752,50,16.06,48,29
2021-07-18 00:00:00+00:00,72663.08511,24.20345745,82.72340426,11.48187234,7.318581489,0.668390638,104.0212766,50,16.15857143,48.1,30
2021-07-19 00:00:00+00:00,75407.82944,23.97374327,79.45960503,17.24240036,7.308340808,0.57828088,107.2280072,50,16.25714286,48.2,31
2021-07-20 00:00:00+00:00,76779,23.84146341,75.24390244,16.01697561,7.314613902,0.624231463,153.804878,50,16.35571429,48.3,32
2021-07-21 00:00:00+00:00,81551.34066,24.05877159,66,36.03964364,7.289350926,21294.57149,146.0627943,50,16.45428571,48.4,33
2021-07-22 00:00:00+00:00,84070.34432,23.58296043,68.95478097,35.32673434,7.284537805,388100463.9,137.4470089,50,16.55285714,48.5,34
2021-07-23 00:00:00+00:00,87072.65238,23.55756477,68.60363973,34.90894047,7.276888359,91992919.68,139.2162246,50,16.65142857,48.6,35
2021-07-24 00:00:00+00:00,90751.4312,23.69567525,67.76953567,33.282047,7.267737353,60221544.45,132.8125708,50,16.65142857,48.6,36
2021-07-25 00:00:00+00:00,95218.87459,23.8698869,56.7156587,39.42742429,7.256109562,12831186.6,138.0682138,50,16.84857143,48.8,37
2021-07-26 00:00:00+00:00,99251.89312,23.61281414,59.85611709,38.25091025,7.249257249,5765.868471,146.8942281,50,16.94714286,48.9,38
2021-07-27 00:00:00+00:00,102846,23.5468794,53.59133127,35.54104954,7.244206603,3935.429473,141.3357726,50,17.04571429,49,39
2021-07-28 00:00:00+00:00,105903.9185,23.76453777,-4.173956262,40.87151193,7.149993976,7396.932434,161.0337972,50,17.14428571,49.1,40
2021-07-29 00:00:00+00:00,110455.9119,24.29095644,-55.96117424,40.44622064,7.126256676,2229582.358,179.15625,50,17.24285714,49.2,41
2021-07-30 00:00:00+00:00,113194.3445,23.94598432,-54.70632774,37.10415143,7.138251655,575268987.4,179.3742564,50,17.34142857,49.3,42
