created_at,entry_id,Temperature(C),Turbidity(NTU),Dissolved_Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g),Dia_Cultivo
2021-07-31 00:00:00+00:00,116789.4231,24.27403846,-56,26.35842308,6.331875,1437225.375,396.5769231,50,17.44,49.4,43
2021-08-01 00:00:00+00:00,117848.5,23.98958333,-56,39.374,5.8020825,0.462802083,501.7083333,50,17.84857143,53.87142857,44
2021-08-02 00:00:00+00:00,118391.5,24.15,-56,37.1025,4.942799,0.452333,534.3,50,18.25714286,58.34285714,45
2021-08-03 00:00:00+00:00,122015.2534,24.44668762,-56,42.261,4.042982108,0.599481779,524.7369439,50,18.66571429,62.81428571,46
2021-08-04 00:00:00+00:00,122286,24.33333333,-56,42.261,4.039946667,0.68231,503.2222222,50,19.07428571,67.28571429,47
2021-08-05 00:00:00+00:00,124029.5,24.5703125,-56,36.581,4.045115,0.74236125,553.5,50,19.48285714,71.75714286,48
2021-08-06 00:00:00+00:00,127571.5,23.3125,-56,31.481,3.90326,0.70039,572.5,50,19.89142857,76.22857143,49
2021-08-07 00:00:00+00:00,127578,24.06818182,-56,24.24754545,3.889227273,0.686581818,549.7272727,50,20.3,80.7,50
2021-08-08 00:00:00+00:00,129302,23.4375,-56,26.07055556,3.729246667,0.747955556,560.8888889,50,20.70857143,85.17142857,51
2021-08-09 00:00:00+00:00,131659.5,23.078125,-56.08333333,40.42658333,4.067436667,0.711315833,1185.916667,50,21.11714286,89.64285714,52
2021-08-10 00:00:00+00:00,133962,23.72916667,-56,39.732,3.874511111,0.64527,634.4444444,50,21.52571429,94.11428571,53
2021-08-11 00:00:00+00:00,138346,23.42361111,-56,24.87955556,3.860892222,0.621902222,626,50,21.93428571,98.58571429,54
2021-08-12 00:00:00+00:00,142033.5,22.515625,-56,17.207,3.9276625,0.66622375,720.5,50,22.34285714,103.0571429,55
2021-08-13 00:00:00+00:00,145427,22.96527778,-56,17.02733333,3.773634444,0.621742222,725.5555556,50,22.75142857,107.5285714,56
2021-08-14 00:00:00+00:00,148394,23.91666667,-56,12.08666667,3.593065556,0.645243333,753.6666667,50,23.16,112,57
2021-08-15 00:00:00+00:00,151539.5,24.04375,-56,13.5215,3.617725,0.59189,786.8,50,23.49571429,117.2285714,58
2021-08-16 00:00:00+00:00,153832,24.22916667,-56,12.77277778,3.698983333,0.575044444,764.1111111,50,23.49571429,117.2285714,59
2021-08-17 00:00:00+00:00,156040.5,23.1875,-56,10.358,3.74381125,13.481925,752.75,50,23.83142857,122.4571429,60
2021-08-18 00:00:00+00:00,157548,22.96428571,-56,9.623428571,3.671101429,0.590358571,772.1428571,50,24.50285714,132.9142857,61
2021-08-20 00:00:00+00:00,157858,23.68055556,-56,7.981222222,3.92142,0.561977778,846.7777778,50,25.17428571,143.3714286,63
2021-08-21 00:00:00+00:00,158218.5,23.328125,-56,8.8975,3.80339,0.53774125,1037.75,50,25.51,148.6,64
2021-08-22 00:00:00+00:00,158781,23.36805556,-56,11.00744444,3.83063,0.712091111,1040.555556,50,25.84571429,153.8285714,65
2021-08-23 00:00:00+00:00,159323,23.3375,-56.2,5.6432,3.873298,0.658296,1218,50,26.18142857,159.0571429,66
2021-08-27 00:00:00+00:00,159340.5,24.1953125,-56.125,12.83425,3.77899125,0.56046,1049,50,27.52428571,179.9714286,70
2021-08-28 00:00:00+00:00,159968.5,24.296875,-56,14.18475,3.7109025,0.46380125,1224.25,50,27.86,185.2,71
2021-08-29 00:00:00+00:00,162312.5104,24.57747396,-56,5.264489583,3.741778438,0.675824792,1355.635417,50,28.01,187.3714286,72
2021-08-30 00:00:00+00:00,164976.059,24.33763838,-56,6.153505535,3.606485535,0.61088738,1306.900369,50,28.16,189.5428571,73
2021-08-31 00:00:00+00:00,165732.2613,24.92334495,-56.02090592,8.076679443,3.90463662,8.752875122,1401.878049,50,28.31,191.7142857,74
2021-09-01 00:00:00+00:00,166020.5,23.99870868,-56.01652893,6.741644628,3.880112314,3.069880041,1380.504132,50,28.46,193.8857143,75
2021-09-03 00:00:00+00:00,166388.5,23.51632085,-56.00809717,8.808708502,3.830895223,0.45989998,1411.222672,50,28.76,198.2285714,77
2021-09-04 00:00:00+00:00,167104,22.96544824,-56.02134472,10.26494557,3.897630139,0.19584809,1379.302028,50,28.91,200.4,78
2021-09-05 00:00:00+00:00,167753,23.2901662,-56.02770083,14.16177285,3.876501108,0.172579335,1394.639889,50,29.06,202.5714286,79
2021-09-15 00:00:00+00:00,168608.5,24.3062963,-10,3.454081481,3.647568985,0.863145978,1124.122963,50,31.00571429,252.6857143,89
2021-09-16 00:00:00+00:00,170880,23.97968212,-10,5.127773254,3.716561162,1.121256483,1017.774507,50,31.26714286,261.9571429,90
2021-09-17 00:00:00+00:00,173937.5,24.49306982,-10,4.693794661,3.731613823,1.158937553,993.1728268,50,31.52857143,271.2285714,91
2021-09-18 00:00:00+00:00,177155.9319,24.47707529,-10,7.610511057,3.834533794,0.577750656,1183.058266,50,31.79,280.5,92
2021-09-19 00:00:00+00:00,182914.5209,24.89580224,-10,7.020802985,3.720311821,0.454372552,1231.267164,50,32.05142857,289.7714286,93
2021-09-20 00:00:00+00:00,185737.204,25.05546781,-10,4.808300241,3.758219501,0.509549501,1120.684116,50,32.31285714,299.0428571,94
2021-09-21 00:00:00+00:00,188269.1508,24.67474874,-10,8.099828476,3.773045162,0.589033467,1141.056616,50,32.57428571,308.3142857,95
2021-09-22 00:00:00+00:00,191693.8834,24.05785838,-10,5.998200345,3.824240626,0.590959845,1026.970639,50,32.83571429,317.5857143,96
2021-09-23 00:00:00+00:00,194753.8824,24.25657308,-10,6.242245098,3.78606016,0.609621881,942.6016043,50,33.09714286,326.8571429,97
2021-09-24 00:00:00+00:00,197960.8227,24.09458475,-10,6.985715881,3.845428548,0.592247678,931.6075765,50,33.35857143,336.1285714,98
2021-09-25 00:00:00+00:00,201583.3293,23.12868354,-10,7.750092249,3.882533921,0.770543805,859.5304292,50,33.62,345.4,99
2021-09-26 00:00:00+00:00,204435.5,22.92752397,-10,7.678429216,3.936209365,0.550163663,996.8649182,50,33.74142857,349.8428571,100
2021-09-27 00:00:00+00:00,207941,23.98032107,-10,3.808234632,3.8978203,0.637154851,970.7673882,50,33.86285714,354.2857143,101
2021-09-28 00:00:00+00:00,210654,24.5045895,-10,7.23091331,3.832399638,0.681857486,1217.1795,50,33.98428571,358.7285714,102
2021-09-29 00:00:00+00:00,213355.8254,24.13088152,-10,6.028730537,5.012901693,0.041963008,1044.163643,50,34.10571429,363.1714286,103
2021-09-30 00:00:00+00:00,215984.5361,24.17147305,-10,3.719088608,5.20075187,0.008252858,1084.514496,50,34.22714286,367.6142857,104
2021-10-01 00:00:00+00:00,218927,24.28266589,-9.992107571,4.438201695,5.045777419,0.257749734,1238.402514,50,34.34857143,372.0571429,105
2021-10-02 00:00:00+00:00,222140.5,24.64076015,-9.999667332,4.6129002,5.247175552,0.086664927,1146.120093,50,34.47,376.5,106
2021-10-03 00:00:00+00:00,224145.5,25.41322211,-9.861553785,3.908252988,5.34568006,0.008931753,1214.543825,50,34.59142857,380.9428571,107
2021-10-04 00:00:00+00:00,225733.5,25.40938651,-9.969152855,3.838109576,5.334364576,0.005234682,1153.085635,50,34.71285714,385.3857143,108
2021-10-05 00:00:00+00:00,228990,25.43205771,-9.829302004,4.136274591,5.162243907,0.111177088,1121.003686,50,34.83428571,389.8285714,109
2021-10-06 00:00:00+00:00,231845.5,25.36405109,-9.990510949,4.664140146,4.649610883,0.693704555,1091.245255,50,34.95571429,394.2714286,110
2021-10-07 00:00:00+00:00,233332,24.56074548,-9.98066126,4.553124766,5.392478665,0.07968491,1067.884591,50,35.07714286,398.7142857,111
2021-10-08 00:00:00+00:00,235965.5,25.02502388,-10,6.505833515,4.699126763,0.281382492,1331.221343,50,35.19857143,403.1571429,112
2021-10-09 00:00:00+00:00,238191.5,25.0867703,-10,7.10528934,4.143177652,1.26577783,1403.076142,50,35.32,407.6,113
2021-10-10 00:00:00+00:00,239435.5,24.50966912,-10,6.742609412,4.112048394,1.623998835,1330.060588,50,35.52857143,413.5,114
2021-10-11 00:00:00+00:00,241198.5,25.11315717,-9.97973713,10.64931818,9.386349934,14.53448625,1159.825301,50,35.73714286,419.4,115
2021-10-12 00:00:00+00:00,243600.5,25.69278878,-10,12.04834419,7.012457942,3.190378889,1047.955003,50,35.94571429,425.3,116
2021-10-13 00:00:00+00:00,245409,25.58147496,-10,2.523704225,4.149036808,0.660672441,1102.179969,50,36.15428571,431.2,117
2021-05-12 00:00:00+00:00,538.5,20.82964939,-12.73170732,2.479426829,5.150865183,54.69054884,320.6829268,50,44.54929,689.1429,0
2021-06-25 00:00:00+00:00,56.5,24.39508929,100,2.220383929,6.202580982,5.09E-06,102.7410714,50,13.45,27.6,44
2021-06-26 00:00:00+00:00,113,26.0625,100,12.435,5.97326,1.00E-05,0,50,13.68571429,29.63571429,45
2021-06-27 00:00:00+00:00,114,25.25,100,0,6.05043,0,31,50,13.92142859,31.67142429,46
2021-06-28 00:00:00+00:00,115,23.9375,100,0,6.16845,7.6301,2473,50,14.15714289,33.70713429,47
2021-06-29 00:00:00+00:00,117,25.20833333,100,1.417333333,6.0822,15428.46566,906.3333333,50,14.39285719,35.74284429,48
2021-06-30 00:00:00+00:00,119,24.5,100,0,6.65871,inf,2467,50,14.62857149,37.77855429,49
2021-07-01 00:00:00+00:00,120,24.875,100,0,6.2774,inf,1399,50,14.86428579,39.81426429,50
2021-07-07 00:00:00+00:00,133.5,20.08173077,100,2.2635,6.344791538,433.1187277,899.8076923,50,15.32664846,43.80738775,56
2021-07-11 00:00:00+00:00,427.5,24.82291667,100,0.708666667,6.225193333,7715.504513,1509.666667,50,41.11143,601.8071,60
2021-08-12 00:00:00+00:00,194.5,27.83072917,-12.88541667,0.8485625,6.096435833,inf,234.2916667,50,15.57142869,45.92139429,92
2021-08-22 00:00:00+00:00,249.5,25.6875,-11.07142857,0,8.207644286,618.007585,1399.928571,50,15.80714299,47.95710429,102
2021-09-24 00:00:00+00:00,258.5,31.4375,36,0,-1.8936375,0.4848425,700.5,50,16.04285729,49.99281429,135
2021-10-01 00:00:00+00:00,263.5,-101.3541667,-80.66666667,0,-1.637915,1.034456667,121,50,16.27857159,52.02852429,142
2021-10-06 00:00:00+00:00,288.5,19.70596591,-8.090909091,7.390090909,3.6813425,4.77E-06,158.4772727,50,16.51428589,54.06423429,147
2021-10-10 00:00:00+00:00,366.5,24.39508929,100,2.220383929,6.202580982,5.09E-06,102.7410714,50,31.7,263,151
2021-10-24 00:00:00+00:00,423.5,25.65625,100,6.2175,6.011845,5.00E-06,15.5,50,32.37143,287.1429,165
2021-11-21 00:00:00+00:00,443.5,20.08173077,100,2.2635,6.344791538,433.1187277,899.8076923,50,41.48786,617.4929,193
2021-01-11 00:00:00+00:00,650,27.25,100,0,8.14312,12.94358,1250,50,32.46,281.2,0
2021-01-12 00:00:00+00:00,680,27.25,100,11.968,8.14312,0,1001,50,32.46,281.2,1
2021-02-11 00:00:00+00:00,651,27.1875,100,33.388,8.13858,177.86523,1119,50,32.46,281.2,31
2021-02-12 00:00:00+00:00,681,27.25,100,17.743,8.13858,0,1001,50,32.46,281.2,32
2021-03-11 00:00:00+00:00,652,27.1875,100,9.501,8.15674,1986.16162,1073,50,32.46,281.2,59
2021-03-12 00:00:00+00:00,682,27.1875,100,5.781,8.1295,0,998,50,32.46,281.2,60
2021-04-11 00:00:00+00:00,653,27.1875,100,11.665,8.14312,2925.95142,1072,50,32.46,281.2,90
2021-04-12 00:00:00+00:00,683,27.1875,100,18.554,8.14312,0,999,50,32.46,281.2,91
2021-05-11 00:00:00+00:00,654,27.25,100,2.843,8.14312,7125.13281,1059,50,32.46,281.2,120
2021-05-12 00:00:00+00:00,2852.003221,18.6421095,45.77616747,7.814534622,3.366857279,0.997861514,219.4975845,50,44.63037037,700.3239936,121
2021-06-11 00:00:00+00:00,655,27.25,100,10.413,8.15674,11595.01172,1053,50,32.46,281.2,151
2021-06-12 00:00:00+00:00,685,27.25,100,1.859,8.13858,0,1004,50,32.46,281.2,152
2021-06-25 00:00:00+00:00,17,27.16477273,100,16.02039394,8.179571818,744979605.8,1090.151515,50,14.12,33.8,165
2021-07-07 00:00:00+00:00,192,25.88229495,100,2.72966877,7.238781483,362556095.4,650.3123028,50,15.37142856,39.34285716,177
2021-07-08 00:00:00+00:00,489,25.21299639,100,2.519176895,7.242898123,2220021664,725.5920578,50,15.6842857,40.92857145,178
2021-07-11 00:00:00+00:00,1455.434229,25.97325849,100,3.808929279,7.239869194,383264596.6,622.3592645,50,41.95114298,625.6419336,181
2021-07-12 00:00:00+00:00,686,27.1875,100,9.24,8.1295,0,1006,50,32.46,281.2,182
2021-08-11 00:00:00+00:00,657,27.25,100,4.103,8.14312,104917.8594,1040,50,32.46,281.2,212
2021-08-12 00:00:00+00:00,687,27.25,100,7.084,8.13858,0,997,50,32.46,281.2,213
2021-09-11 00:00:00+00:00,658,27.1875,100,22.512,8.13858,464484.875,1030,50,32.46,281.2,243
2021-09-12 00:00:00+00:00,688,27.25,100,8.358,8.12496,0,1010,50,32.46,281.2,244
2021-10-10 00:00:00+00:00,628,27.0625,100,22.562,8.20213,12151.86328,1061,50,32.46,281.2,272
2021-10-11 00:00:00+00:00,659,27.1875,100,14.776,8.14312,10028308,1023,50,32.46,281.2,273
2021-10-12 00:00:00+00:00,689,27.25,100,8.104,8.14312,0,1010,50,32.46,281.2,274
2021-10-13 00:00:00+00:00,631,27.0625,100,17.403,8.19759,21075.64453,1037,50,32.46,281.2,275
2021-10-14 00:00:00+00:00,632,27.125,100,22.765,8.21121,62079.92578,1039,50,32.46,281.2,276
2021-10-15 00:00:00+00:00,633,27.125,100,19.646,8.19759,10693.24414,1038,50,32.46,281.2,277
2021-10-16 00:00:00+00:00,634,27.0625,100,31.521,8.19759,32495.45117,1039,50,32.46,281.2,278
2021-10-17 00:00:00+00:00,635,27.125,100,31.369,8.19305,34473.55469,1039,50,32.46,281.2,279
2021-10-18 00:00:00+00:00,636,27.0625,100,16.079,8.20213,34473.55469,1038,50,32.46,281.2,280
2021-10-19 00:00:00+00:00,637,27.0625,100,25.927,8.20213,111202.3906,1036,50,32.46,281.2,281
2021-10-20 00:00:00+00:00,638,27.125,100,33.475,8.20213,305587.2188,1021,50,32.46,281.2,282
2021-10-21 00:00:00+00:00,639,27.125,100,16.252,8.18851,2040141.75,1018,50,32.46,281.2,283
2021-10-22 00:00:00+00:00,640,27.125,100,21.832,8.21575,1092618.25,1038,50,32.46,281.2,284
2021-10-23 00:00:00+00:00,641,27.125,100,24.936,8.21121,10647393,1022,50,32.46,281.2,285
2021-10-24 00:00:00+00:00,695.5,25.6875,100,9.7075,7.825355,86439544,858.5,50,36.585355,434.9857,286
2021-10-25 00:00:00+00:00,643,27.1875,100,16.621,8.21121,2210719.75,1009,50,32.46,281.2,287
2021-10-26 00:00:00+00:00,644,27.125,100,16.839,8.19759,6752530.5,1012,50,32.46,281.2,288
2021-10-27 00:00:00+00:00,645,27.1875,100,15.796,8.22029,136042256,996,50,32.46,281.2,289
2021-10-28 00:00:00+00:00,646,27.1875,100,28.554,8.23845,0,1015,50,32.46,281.2,290
2021-10-29 00:00:00+00:00,647,27.1875,100,0,8.20667,4713923,1019,50,32.46,281.2,291
2021-10-30 00:00:00+00:00,648,27.25,100,7.402,8.13858,1.06427,2165,50,32.46,281.2,292
2021-10-31 00:00:00+00:00,649,27.25,100,3.292,8.14312,4.0295,1456,50,32.46,281.2,293
2021-11-10 00:00:00+00:00,629,27.125,100,20.493,8.19759,15100.59473,1050,50,32.46,281.2,303
2021-11-11 00:00:00+00:00,660,27.25,100,9.595,8.15674,0,1013,50,32.46,281.2,304
2021-11-12 00:00:00+00:00,690,27.25,100,8.046,8.1295,0,1019,50,32.46,281.2,305
2021-11-13 00:00:00+00:00,662,27.25,100,6.266,8.16128,19449161728,1010,50,32.46,281.2,306
2021-11-14 00:00:00+00:00,663,27.1875,100,3.828,8.14766,0,1004,50,32.46,281.2,307
2021-11-15 00:00:00+00:00,664,27.25,100,7.236,8.14312,0,1003,50,32.46,281.2,308
2021-11-16 00:00:00+00:00,665,27.1875,100,11.223,8.14312,0,993,50,32.46,281.2,309
2021-11-17 00:00:00+00:00,666,27.25,100,12.055,8.13858,0,995,50,32.46,281.2,310
2021-11-18 00:00:00+00:00,667,27.25,100,0,8.13858,0,1004,50,32.46,281.2,311
2021-11-19 00:00:00+00:00,668,27.25,100,6.889,8.14766,0,996,50,32.46,281.2,312
2021-11-20 00:00:00+00:00,669,27.25,100,11.165,8.13858,0,1001,50,32.46,281.2,313
2021-11-21 00:00:00+00:00,2349.614583,25.16292318,100,2.096164063,7.243042917,1601421877,691.578125,50,42.94192206,643.4113784,314
2021-11-22 00:00:00+00:00,671,27.25,100,0,8.13858,0,994,50,32.46,281.2,315
2021-11-23 00:00:00+00:00,672,27.25,100,4.927,8.13858,0,999,50,32.46,281.2,316
2021-11-24 00:00:00+00:00,673,27.25,100,10.883,8.1295,0,1001,50,32.46,281.2,317
2021-11-25 00:00:00+00:00,674,27.25,100,17.41,8.13858,0,1003,50,32.46,281.2,318
2021-11-26 00:00:00+00:00,675,27.1875,100,17.938,8.14312,0,999,50,32.46,281.2,319
2021-11-27 00:00:00+00:00,676,27.1875,100,12.692,8.14312,0,1017,50,32.46,281.2,320
2021-11-28 00:00:00+00:00,677,27.1875,100,8.198,8.13858,0,986,50,32.46,281.2,321
2021-11-29 00:00:00+00:00,678,27.1875,100,22.193,8.13858,0,999,50,32.46,281.2,322
2021-11-30 00:00:00+00:00,679,27.1875,100,13.003,8.13404,0,995,50,32.46,281.2,323
2021-12-10 00:00:00+00:00,630,27.125,100,12.555,8.20213,42010.77344,1039,50,32.46,281.2,333
2021-12-11 00:00:00+00:00,661,27.25,100,5.528,8.15674,4787283968,1022,50,32.46,281.2,334
2021-12-12 00:00:00+00:00,691,27.3125,100,0,8.15674,0,1008,50,32.46,281.2,335
2021-12-13 00:00:00+00:00,692,27.1875,100,7.8,8.12496,0,1006,50,32.46,281.2,336
2021-12-14 00:00:00+00:00,693,27.1875,100,13.705,8.13404,0,1001,50,32.46,281.2,337
2021-12-15 00:00:00+00:00,694,27.25,100,4.689,8.12042,0,1007,50,32.46,281.2,338
2021-12-16 00:00:00+00:00,695,27.1875,100,0,8.13404,0,1006,50,32.46,281.2,339
2021-12-17 00:00:00+00:00,696,27.1875,100,10.977,8.11588,0,1013,50,32.46,281.2,340
2021-12-18 00:00:00+00:00,697,27.25,100,9.465,8.11134,0,1012,50,32.46,281.2,341
2021-12-19 00:00:00+00:00,698,27.1875,100,4.812,8.1295,0,1011,50,32.46,281.2,342
2021-12-20 00:00:00+00:00,699,27.1875,100,6.288,8.11588,0,1009,50,32.46,281.2,343
2021-12-21 00:00:00+00:00,700,27.25,100,8.336,8.11588,0,1021,50,32.46,281.2,344
2021-12-22 00:00:00+00:00,701,27.25,100,25.356,8.11588,0,1019,50,32.46,281.2,345
2021-12-23 00:00:00+00:00,702,27.1875,100,10.601,8.1295,0,1020,50,32.46,281.2,346
2021-12-24 00:00:00+00:00,703,27.1875,100,8.198,8.15674,0,1023,50,32.46,281.2,347
2021-12-25 00:00:00+00:00,704,27.1875,100,2.814,8.18851,0,1017,50,32.46,281.2,348
2021-12-26 00:00:00+00:00,705,27.25,100,8.879,8.10226,0,1021,50,32.46,281.2,349
2021-12-27 00:00:00+00:00,706,27.1875,100,2.539,8.16128,0,1015,50,32.46,281.2,350
2021-12-28 00:00:00+00:00,707,27.1875,100,6.925,8.14766,0,1021,50,32.46,281.2,351
2021-12-29 00:00:00+00:00,708,27.1875,100,17.526,8.12042,0,1017,50,32.46,281.2,352
2021-12-30 00:00:00+00:00,709,27.1875,100,0,8.11134,0,1021,50,32.46,281.2,353
2021-12-31 00:00:00+00:00,710,27.1875,100,4.182,8.11588,0,1021,50,32.46,281.2,354
2022-01-01 00:00:00+00:00,711,27.1875,100,12.142,8.15674,0,1017,50,32.46,281.2,355
2022-01-02 00:00:00+00:00,742,27.1875,100,6.527,8.14766,0,1044,50,32.46,281.2,356
2022-01-13 00:00:00+00:00,723,27.1875,100,7.504,8.11588,0,1012,50,32.46,281.2,367
2022-01-14 00:00:00+00:00,724,27.125,100,6.838,8.14766,0,1018,50,32.46,281.2,368
2022-01-15 00:00:00+00:00,725,27.1875,100,6.722,8.12042,0,1015,50,32.46,281.2,369
2022-01-16 00:00:00+00:00,726,27.1875,100,8.198,8.14766,0,1022,50,32.46,281.2,370
2022-01-17 00:00:00+00:00,727,27.1875,100,7.489,8.14312,0,1030,50,32.46,281.2,371
2022-01-18 00:00:00+00:00,728,27.1875,100,5.767,8.12042,0,1038,50,32.46,281.2,372
2022-01-19 00:00:00+00:00,729,27.1875,100,24.762,8.12042,0,1035,50,32.46,281.2,373
2022-01-20 00:00:00+00:00,730,27.1875,100,15.435,8.11134,0,1040,50,32.46,281.2,374
2022-01-21 00:00:00+00:00,731,27.1875,100,2.388,8.12042,0,1043,50,32.46,281.2,375
2022-01-22 00:00:00+00:00,732,27.25,100,6.708,8.11134,0,1043,50,32.46,281.2,376
2022-01-23 00:00:00+00:00,733,27.1875,100,7.424,8.15674,0,1049,50,32.46,281.2,377
2022-01-24 00:00:00+00:00,734,27.1875,100,8.893,8.10226,0,1047,50,32.46,281.2,378
2022-01-25 00:00:00+00:00,735,27.25,100,0,8.1749,0,1046,50,32.46,281.2,379
2022-01-26 00:00:00+00:00,736,27.1875,100,6.946,8.12042,0,1053,50,32.46,281.2,380
2022-01-27 00:00:00+00:00,737,27.1875,100,7.815,8.10226,0,1023,50,32.46,281.2,381
2022-01-28 00:00:00+00:00,738,27.1875,100,13.72,8.13858,0,1047,50,32.46,281.2,382
2022-01-29 00:00:00+00:00,739,27.125,100,0,8.13858,0,1051,50,32.46,281.2,383
2022-01-30 00:00:00+00:00,740,27.125,100,15.341,8.16128,0,1047,50,32.46,281.2,384
2022-01-31 00:00:00+00:00,741,27.125,100,10.883,8.10226,0,1049,50,32.46,281.2,385
2022-02-01 00:00:00+00:00,712,27.1875,100,7.366,8.13858,0,1028,50,32.46,281.2,386
2022-02-02 00:00:00+00:00,743,27.1875,100,8.567,8.12496,0,1065,50,32.46,281.2,387
2022-03-01 00:00:00+00:00,713,27.1875,100,11.194,8.1295,0,1018,50,32.46,281.2,414
2022-03-02 00:00:00+00:00,744,27.1875,100,0,8.1295,0,1066,50,32.46,281.2,415
2022-04-01 00:00:00+00:00,714,27.1875,100,4.949,8.12042,0,1020,50,32.46,281.2,445
2022-04-02 00:00:00+00:00,745,23.5,100,0,7.53483,0,1011,50,33.04286,302.9714,446
2022-05-01 00:00:00+00:00,715,27.1875,100,3.936,8.11588,0,1021,50,32.46,281.2,475
2022-05-02 00:00:00+00:00,746,25.25,100,20.16,7.40319,0,789,50,33.04286,302.9714,476
2022-06-01 00:00:00+00:00,716,27.1875,100,14.675,8.1749,0,1011,50,32.46,281.2,506
2022-06-02 00:00:00+00:00,747,25.1875,100,14.297,7.41227,0,816,50,33.04286,302.9714,507
2022-07-01 00:00:00+00:00,717,27.1875,100,2.605,8.11134,0,1028,50,32.46,281.2,536
2022-07-02 00:00:00+00:00,748,25.25,100,11.085,7.38957,0,784,50,33.04286,302.9714,537
2022-08-01 00:00:00+00:00,718,27.1875,100,13.047,8.10226,0,1017,50,32.46,281.2,567
2022-09-01 00:00:00+00:00,719,27.1875,100,0,8.13404,0,1014,50,32.46,281.2,598
2022-10-01 00:00:00+00:00,720,27.1875,100,8.524,8.14312,0,1012,50,32.46,281.2,628
2022-11-01 00:00:00+00:00,721,27.1875,100,16.006,8.12496,0,1010,50,32.46,281.2,659
2022-12-01 00:00:00+00:00,722,27.1875,100,15.833,8.13404,0,1011,50,32.46,281.2,689
2021-05-12 00:00:00+00:00,1438,25.7191416,51,21.8334386,5.397516416,22769760.76,1276.596491,50,40.73571,589.7857,0
2021-06-25 00:00:00+00:00,13.5,27.03605769,100,3.221307692,6.061602308,0.00015,189.0769231,50,14.64,28.6,44
2021-07-11 00:00:00+00:00,631.5,25.4375,51,24.977675,5.247055,13733.86947,1318.125,50,40.06857,559.1929,60
2021-10-10 00:00:00+00:00,40,27.03935185,100,3.102,6.061860741,0.000144444,188,50,32.01,275.9,151
2021-10-24 00:00:00+00:00,332.5,26.22939068,51.08781362,21.51832975,6.069243315,763812216.7,943.0107527,50,32.58643,296.0429,165
2021-11-21 00:00:00+00:00,945,25.47029387,51,20.07148041,5.692597376,29996683.95,1189.211244,50,39.95929,576.4286,193
2021-12-19 00:00:00+00:00,1959.5,25.25291149,51,19.36416925,6.175064612,263953092.6,1148.031056,50,41.21143308,603.7250156,221
2022-01-16 00:00:00+00:00,3241.5,26.35915115,51,16.94384814,6.433446032,535795.9019,1039.100287,50,41.66213,620.9285,249
2022-02-01 00:00:00+00:00,2587,26.00296645,51,19.13488871,6.272689493,8288086.708,1086.548282,50,41.39642,613.1428,265
