Temperature(C),Turbidity(NTU),Dissolved_Oxygen(mg/L),PH,Ammonia(mg/L),Nitrate(mg/L),Fish_Weight(g),Dia_Cultivo
26.12633547008547,85.0,6.715350427350428,1.42925,0.5,400.0,394.66,135
26.14025446917184,85.0,6.351251227911626,1.42925,1.5935374701459382,382.2600114101305,391.4651039766508,134
25.73107307439105,85.0,5.987152028472824,1.42925,3.327429115743256,385.5014381591563,387.8878110599078,133
25.613716241213467,85.01479837217906,5.623052829034021,1.42925,1.438063973083465,394.45639972551794,384.3449056603773,132
25.333942819148938,85.94298537234043,5.25895362959522,1.4292499999999997,0.7853399290084323,373.9183723525388,380.74079787234047,131
25.35720787818603,94.45895398874544,4.894854430156418,0.7856150148957298,0.3763198063555114,371.0209052838803,377.16333664349554,130
26.20044127630685,100.0,3.2,0.0676843295994568,6.190932175090597,364.6307494051297,373.3539103869654,129
25.833415728627926,100.0,3.199104958929115,0.0757360860967447,4.387964532872863,370.6397873283119,369.98822634621234,128
25.375789141414145,100.0,3.2,0.1041584911616161,0.8706096434722222,375.3169510122075,367.226893939394,127
25.6875,100.0,3.2,0.13096,2.0734133333333333,383.0284740442279,357.8,125
25.875,100.0,3.2,2.73662,4.026386666666666,383.0286731634183,328.75,118
26.002770534550194,65.32855280312907,2.703136897001304,3.3378273598435464,3.165426036505867,314.5205679479768,374.05882659713166,117
26.222501384149,67.00726110949753,4.515450920123617,4.755342616898109,2.7841997713619167,317.82102434659816,366.64239243186177,116
25.44721920521339,65.07317711479918,4.849364544857852,4.461467355778587,3.701706079499253,314.96358765516453,365.0979120879121,115
24.930419989001926,63.65572795811988,4.893917789386857,2.023007797244867,4.170934212652147,313.2961111692659,362.1478416277152,114
25.446417493796528,62.55577919136808,5.114388957816377,2.088480497176435,3.27707804072761,312.2620926180055,357.9718052109181,113
25.399554885226603,61.36016682992211,4.9587922307239545,2.3186088748509506,1.743029145884979,311.7614739081267,355.25415372494115,112
24.95551582893641,58.1221470457213,3.841422104970842,2.798305159404368,1.6756260010473951,311.8496706774095,353.024001267398,111
25.63240760160328,51.56902405889638,4.021100857568979,2.443005296177415,3.191537601298258,307.3025274231942,346.1962279960701,110
25.76196548564447,65.97356249258107,3.635760109957239,3.2164129706742752,3.241890780130065,312.2931777124571,346.7459219692853,109
25.70348251558867,55.981739087830384,3.455883428450645,3.062036108676185,2.145683198478123,310.0867860571736,345.30202071853734,108
25.693029411764705,60.2165319208252,3.526372,2.6755451453058687,2.742588240974187,314.0336349821413,340.6012638474353,107
25.086806805905653,55.21065898451567,3.874994778537991,2.742766142931724,3.1940055079580545,313.4325990714244,338.0512706409615,106
24.77506589618816,55.88154163676996,3.763388550959719,2.6518039019422828,3.158984259493217,314.2937594431444,334.68112383689373,105
24.682837041884817,56.62519451414635,3.404630671902269,2.851282759536708,3.011584212418825,314.9732148405509,331.6060374537085,104
24.61696666112404,58.62268992276421,4.238941469903558,2.554987505160627,3.150742644984831,318.100028827663,328.05780014432986,103
24.87953267113452,59.57771043038032,4.506724988032552,1.9558774761188351,3.050533479399192,314.24781533789564,324.9261505733126,102
24.380774055489965,57.77945975661941,3.50492775974026,1.9907161154039343,2.6930303815442147,315.39389618852766,323.4949245295897,101
23.53783312182741,58.499344319949415,4.835542071125359,1.990115287939502,2.1579543924224347,315.9289941948046,320.79256403736605,100
23.88360689465984,72.80018888731179,4.464397869101246,1.37908705127553,3.468465905267008,341.15144813777505,309.05474970983903,99
24.64250772766676,67.0959868010511,4.391884724693555,1.7152871233223712,2.447906877094076,270.9846289391448,305.1089939924911,98
24.84427824733096,79.4531160810711,4.288814971914927,1.1013894284968238,3.174908662100417,326.7044097006976,288.63505561401246,97
24.69001210965681,71.52710865698799,4.742422893999494,1.9332607950482048,1.4251867107329352,253.49829199865312,282.6728980767186,96
25.28558673469388,66.7279013966276,5.976852645670381,2.2119022400281985,0.8953290296241401,245.4558622633836,274.94838775137026,95
25.58663153920088,59.43457172242222,5.962452344774872,2.9182321819097874,0.1305306975147604,206.54826307840176,271.07275611485653,94
25.26531332872132,72.38400690636698,7.556258847660426,3.2990777483426923,0.0647979972327914,184.1064062183713,263.8682317886083,93
25.34067036335768,58.93939771605847,7.664924959413488,3.100191728352731,0.17161136597241,193.9850778971736,263.02306503345056,92
25.02194852563444,54.48952281207342,6.295031218716426,3.252168145078811,0.3441844035754649,216.96394078130416,256.2926288983048,91
24.504384021271207,63.77599003080783,6.048542874357828,4.105501653620967,0.3078531949016629,262.3613660843983,239.6210113569258,90
24.64332058005137,53.10514025975329,5.212260359578715,4.020253852932388,0.3246531870719178,236.06066178237413,243.36918206395552,89
23.77505939327485,67.34584084455976,5.220862729741019,4.568279795780451,0.5512628223684211,221.65910563721167,193.24039683296783,79
23.322823446688822,67.4111914458042,5.352060105197793,4.997734562981383,0.2913430882127333,250.2794938988494,187.1306129240092,78
23.58827098800685,67.14054640955219,5.200394155720541,5.211055354725352,0.5442105825242719,274.73097485636094,180.46254139560253,77
24.433751027115857,71.66122992484671,4.707562311695426,5.120240384174892,0.4218961133935908,260.5843759529536,175.52579644979457,75
24.84738372093023,79.87461912255438,4.537623216173361,5.863309560992131,0.4296696300211416,301.45037863237326,177.2124531891649,74
24.51304576443284,76.35612973974862,3.9982668080939945,4.68844597813318,0.1757665651290977,235.9521986938497,170.97795475127649,73
24.42746811055009,76.3310484733596,3.10186420409248,5.125665279744467,0.1826936991761892,255.60813421546567,167.64522076401806,72
24.51171321236178,86.85475276694895,2.712556705415367,6.205716871278708,0.111726070314715,270.44541228650866,165.6127364416218,71
25.04694206008584,78.54989097391757,3.0238516630901286,6.655933374463519,0.1274171673819742,265.87812496181164,156.82792763975323,70
23.90078033404209,79.3717066593822,4.781491636528028,7.020375470162749,0.2048007007233273,352.29943196427564,144.57548478040687,65
23.816556490384617,77.0071138697538,4.437441326401963,7.200877734375,0.3001857391826923,356.0678416544217,144.8722158313702,64
24.315078769692423,76.43452280980692,4.304843585896474,7.2081346774193555,0.2982457464366091,354.28487053088264,140.1993301819955,63
23.81163594470046,80.84869431643625,6.387728395260653,7.156813052995392,0.2482443932411674,353.1724717170817,126.6039543597542,61
23.517092541436465,82.27335671753775,6.721703673646712,7.12081805985267,0.2352869447513812,352.3644181020033,121.99529912845304,60
24.076408004844748,81.52002816546839,6.650406991922208,7.132490888570799,0.2765955571460031,346.7735959869744,116.29647999737944,59
24.353696013289035,81.99645331849428,5.532140479385398,7.140212036544851,0.4473106777408638,347.4937162788964,108.23489954702104,58
24.4693767786963,79.46080506054152,5.456595099935526,7.223245722320097,0.5124321368071554,355.2371163172268,93.97002894363736,57
23.99104850630154,78.48257635632841,5.08950416212852,7.211619747938385,0.8582279625019449,347.1467878276182,88.15639855459779,56
23.488214951838,78.77245395512747,4.794558843609234,7.236875670748874,0.900435055395469,338.51785019375,83.43978218698902,55
23.65570701278844,77.90523550658655,5.122322784233356,7.25671235056992,1.571286161384487,330.7928468947161,80.88468058058798,54
24.02462387229215,78.51777984548293,5.308796830475898,7.27403274512452,1.8934642681185705,325.3950035136108,78.59928606721463,53
24.59160403318548,81.1003013881181,4.854785535575116,7.29344999096435,2.6957227550397684,323.6596027818487,81.12870262772056,52
24.2208634071584,79.27916749060708,5.8603430151376354,7.299062529167491,1.3957817078140644,332.0990020924908,75.67310121814513,51
24.521079042866862,78.89352976596984,5.008526147026688,7.307714260603311,1.5619123318838322,348.2219613806943,72.7000889415457,50
23.869318181818183,73.17612373860544,6.059951880000333,6.662017272727272,1.665512165666,342.7462317772666,62.79454545454546,49
24.65033999150021,78.40665813368247,5.528602197783315,7.338953855716108,2.5260713687366128,373.522988516943,69.20650881445886,48
25.07204312785885,76.727171372741,6.400872182121204,7.34052184001307,2.61673549592648,384.995907602016,65.79209540458942,47
24.82352603369066,69.52317416350567,5.526952318808262,7.282337666539051,2.641844829348613,376.9098899622717,62.872918835431854,46
24.565902644340746,70.56490611898244,4.605631979099766,7.406464133955531,2.9556543924410823,387.6988745539391,59.53871299117577,45
24.71105092388913,71.36927985334312,5.498420465762656,7.355879326880775,2.6270435030207926,388.05426850428114,57.7361218649538,44
24.461942333113026,73.17603983446074,5.2150527006052645,7.309742600132188,2.8387229023001974,385.47459182137646,54.17710376735493,43
24.440569982902822,69.99272825914056,5.459996696981986,7.28807577722841,3.6353986823807634,362.2451596506631,52.18689834815396,42
24.722379258704606,62.66094315933861,4.573544714467388,7.244342262822912,3.7373090095893295,338.1515537251965,47.00600299425084,41
24.401413434469816,63.30006991068965,4.219320915495645,7.275100675633406,3.8856771907503687,336.134622317372,49.00790589358898,40
24.091700554289268,63.89017820140904,4.690142460678848,7.292526319933693,3.4119188083641228,310.88953883974443,48.85330331259169,39
24.062527557319225,65.60697751322752,4.698304010004434,7.2501294912918866,3.3093693789378014,308.3642749390643,47.41499133990906,38
24.344894071259297,66.54813271226608,4.640088265346873,7.223634937280379,3.0707057016278307,307.5903155584997,47.02721453626133,37
24.26564916392809,73.72926734970036,5.01311722335252,7.173915409578581,3.492980278085644,318.0415143680843,45.89339661979896,36
23.995603619544298,73.16666666666667,5.226246082160919,7.22980161699882,3.1500482570495723,305.58533382872463,44.85112675043583,35
23.95626449695564,74.84883299507104,6.15119830579804,7.208319222600754,4.107683432254736,312.6897700659161,43.52881062767541,34
24.34975253861251,67.9289188497312,6.881401713734478,7.209943831811588,5.193703796774655,321.8468778827741,42.01315482681287,33
24.94761102299762,65.74274385408405,5.994462178429965,7.216379221252973,4.818148232961368,283.44670896114195,41.17771473986202,32
24.496122811033537,70.7629621151425,4.1446556305781055,7.233120553965892,3.2376072750517366,238.7562664530159,39.17933942773377,31
24.494411664586405,65.00340406218086,4.142239115205466,7.216886341767843,4.088570110555646,227.04990281519625,35.7853220086327,30
24.04281297929448,70.66593174846626,4.470910557259714,7.283536960314416,4.018943265649272,215.8067797122989,36.15258517751342,29
23.50976603300606,73.60162941299352,4.53202538124086,7.308918204512221,3.511855027412659,208.85165582079247,36.87632576202005,28
24.38788233843118,75.07844104588061,3.5990425916790003,7.319973839171189,2.096327687089925,236.7369461688882,33.755357812321655,27
25.019682358826145,79.33815028901734,4.945869911318611,7.358309987031273,2.379946141589022,225.91684666781552,32.318382771982364,26
24.08405944768463,78.57223666643243,5.169356422598552,7.362907560958471,2.3127537342596685,214.37082307633847,30.839859964857705,25
24.00575511114717,78.9032127210774,4.528775454324193,7.342062749878306,2.378499713601134,203.5310925853018,29.649174567556383,24
24.787196356275302,79.65447352894367,4.5541542618565645,7.343414487781954,2.662761563912172,214.4323681940023,27.61906448933921,23
24.458898059658267,78.3064471178351,5.095546691282943,7.36727254908775,2.840673369686791,223.0682457592607,26.49700070341848,22
24.56189056242382,71.4980590365647,5.246981914939927,7.346482341110917,3.0646064820857624,216.71322395057385,25.221157308236982,21
25.216242883022776,69.91938554895786,4.543489790372671,7.387577422360249,2.7583425364407184,207.95834892447223,23.522129917280022,20
25.1192624104916,75.38899388331114,5.089805723174297,7.404184376055999,2.598903334589941,201.4454782240139,21.92566629326977,19
24.36706349206349,81.33722274781877,5.582861111111112,7.449697301587302,2.095299441508997,190.95265964250217,19.30103174738095,18
25.375,66.5,3.787833333333333,7.36914,0.6779093448368831,279.5,19.025714285,17
23.746890862944163,83.70720177664974,6.148634382931472,7.443372572457911,2.2429919541498067,189.4322467609433,16.29795132453934,16
24.180069322081053,83.93371510711304,5.464872643086557,7.466674771775267,2.165416922614657,195.673705439801,14.699812668185103,15
25.05768399159837,83.34667023598699,5.954677953206398,7.538196648949373,2.3749288398888995,198.9969816699476,13.6830564163004,14
24.819684494911773,82.20184856689384,5.988617879329193,7.557575030660917,2.283310623536773,192.8449929600032,13.069246300190926,13
24.4085910317404,83.32123837250586,5.825944918266956,7.596306122985159,1.99891409091358,186.36865741640344,12.190683700388412,12
24.38836400068948,83.92469619925882,5.626657968949723,7.67321361953805,1.81537958737169,183.5065919148868,11.40310750802034,11
24.78668443967693,81.07698132256436,7.153569880221329,7.726093265396265,1.770016278019835,187.33084406721275,10.746464267226274,10
26.046875,100.0,6.402351723631054,6.011845,5e-06,209.5672887563258,30.65356929,8
25.027003416071206,74.36805816723079,5.651133567040779,7.711960503501137,1.9541743807556944,231.80373344543884,8.669784379807322,7
24.290275621118013,67.44428175480357,5.733039913540511,7.821798570961565,2.163851974214046,231.6462079110821,7.412271050355917,6
24.27620074378857,62.86353744848191,6.3487772301998495,7.824748434508467,2.285629452197943,232.7129028854777,6.533150287441579,5
24.87623113033873,65.28885249746885,7.444416464457076,7.846439999686281,2.1559115356073137,231.14216678939616,5.792441615857787,4
25.138448033707864,65.36048979222925,6.154983778089887,7.847278004875981,2.0208489585992533,254.3935393258427,4.5461349372101125,3
25.82075599231924,70.5485873385704,6.024575371398392,7.769876668358788,2.7583567824706914,267.3965304140549,3.9445482326179926,2
25.394040116815248,71.2248289074805,5.987641696487071,7.795344704887796,3.2485781176440183,259.0806435085562,3.352343477823035,1
25.03941466083151,71.2248289074805,6.578146510025437,7.643484436542669,3.5202890323735567,283.9828227571116,3.3817335102958426,0
23.94294519357008,85.3531872869476,3.3118571561232963,8.229708207802375,1.3798625291002269,304.29879463354405,475.4703474127041,136
24.6117785105533,65.32992475528646,3.6290433010435086,5.50597478083356,1.7090005329161446,272.7436397447926,482.179834864034,137
25.88226975515155,83.10346079695015,3.1106237798849588,7.402194040867308,3.5093087472150177,364.69870652120505,488.91536561198274,138
25.38137700385261,89.4969438785766,6.164603271011943,3.022760787274334,4.3223289662616695,312.38246128284584,495.6751391293816,139
25.52345828031257,65.68759982667667,5.723658366936029,3.6696126923395145,0.5842823066577925,265.50775850408155,502.4573278830655,140
24.331406472146355,58.09735044923461,3.7971247321561497,5.190257988944145,2.126877585975401,302.93059928255764,509.2600792387563,141
24.85550387001451,64.84709022313358,4.146069119780903,7.453618364865317,2.278552105047938,313.560918159368,516.0815174250292,142
24.54268387139956,82.80254173421037,5.230170269266492,2.627013361724215,3.611730482371674,292.9832884703922,522.919745552103,143
26.21763754555209,68.82699008074353,3.567731675660771,5.92280334053659,1.4680036924131523,294.9347784514046,529.7728476809684,144
24.046629384608387,49.73177113104844,6.560899177580753,3.991170301434903,3.411213376643864,203.6172699003422,536.6388909381674,145
23.51680044985313,66.22935021182306,2.881797415774237,2.75545417784377,0.6307717666733894,386.810918198248,543.5159276713508,146
25.311028908233617,57.22559470705738,5.5595859097349525,6.165536738398381,2.917036582050091,335.0607716397754,550.4019976405679,147
25.70144417395713,71.22062247144268,5.140772823060045,6.601174088982276,2.4819064110441036,269.0742174968796,557.2951302401026,148
24.53979280211905,67.29408226740256,3.8907138153144496,5.267929391329487,2.046776240038116,288.5235664974062,564.1933467455372,149
25.275605166903723,72.91278319489905,6.685039809733697,5.1794964452877785,1.909750940575083,199.1942495829069,571.0946625806222,150
24.001262713000923,79.55228674991719,4.150905856969555,9.875957167509734,2.3946144002290697,278.9440497850375,577.9970895984476,151
24.360621839626727,73.28468246788,6.526200561104226,7.032183070834853,2.4674351075939494,357.12890259260337,584.8986383713521,152
24.50460775771324,84.00027781178746,5.19254556667655,4.606529827474499,2.540255814958829,347.38904648916616,591.7973204839669,153
24.980499612098264,59.65515745230455,4.919802516561427,1.2073478339597754,1.890925688040196,337.64919038572896,598.6911508237814,154
25.324150392096943,93.91390765931084,4.338460101204946,4.6324619781002845,4.428388591878193,282.16774207448105,605.5781498636269,155
25.351435448264763,62.464511698885566,5.96921866301449,3.9863220498202416,1.5859604246685968,291.94308273933945,612.4563459305068,156
25.484375755206827,65.00882529236407,5.76829591026355,7.007533418702786,3.8269247702661615,297.01767279744,619.3237774552618,157
25.44950839349659,76.00888412360975,5.045706284721744,4.185427182099413,3.4022006066734574,271.3104498597312,626.1784951976368,158
26.118223508215923,86.42411433111955,5.314277879292338,4.040108099486619,1.8205797354266968,283.32365229246363,633.0185644414191,159
24.58653622155104,85.5431931839965,3.719543805078941,1.239654529243003,1.2540527985682937,331.6248046868178,639.8420671544435,160
25.7324402488498,64.63643335769359,4.506289584538193,2.573476282516026,3.0333431963793256,281.2521838013628,646.6471041084015,161
24.83619797133187,79.95258783425102,6.085624966735849,6.368341278431354,1.6006490097727148,337.01891643532167,653.4317969535628,162
24.736532370920784,66.09437294719825,4.222488676022417,9.620101371724813,4.035626397097446,392.7856490692806,660.1942902436941,163
25.635336254313568,65.56976478241255,4.901154635113608,6.855685303929439,2.3992993285298496,229.2130881842928,666.9327534066725,164
23.91035573560349,69.68718017782712,6.591071264954908,5.8238429925596416,2.0525550719213084,289.56526048136936,673.6453826564975,165
25.46033486162214,94.60551776437866,4.349499463568146,0.3002010656954832,5.589268845537553,284.4051092526036,680.3304028426529,166
23.843583236913275,78.90855240696293,4.767903520449367,10.422145752720825,2.182884336413981,350.5328723413712,686.9860692330069,167
23.958387548311567,52.295159558886986,5.603862998739597,2.439346498705034,2.393307459886456,380.2570474947678,693.6106692267065,168
24.035215194491343,71.36251062262653,3.700944210144064,5.461170350958077,2.874432942875512,286.2934312099559,700.2025239937898,169
24.79924745204395,71.41247533885526,5.3938089585206805,5.32823312913675,3.384125557149006,334.54093463494496,706.7599900385235,170
23.616806060672264,53.69322636878141,7.524284974442629,8.550873725717265,4.058773520370359,250.66307173723948,713.2814606837579,171
25.478746772286627,79.56254340811742,5.579438832914762,5.449942071662646,1.508378906162609,353.61022258095846,719.7653674738893,172
24.491307605983557,55.37346519953295,4.685424179944355,4.938388994705131,3.17226183039704,364.4055107170366,726.2101814943172,173
24.294708347024244,81.29867939846267,6.461376751947615,8.837265066569115,1.9721488923573491,309.78127764737866,732.6144146055857,174
24.768724261637267,76.84191088607822,6.712129556100281,6.068399328915341,2.8853634945693982,256.3935603019804,738.976620590701,175
24.160501009384465,77.64358771697343,5.078191042232455,6.937727957064396,1.8783280308707373,281.20108768334984,745.2953962144214,176
23.79497986955965,58.48854874841635,4.737404140006615,3.9849085239495614,2.7339990051154004,278.8555084193783,751.5693821936145,177
24.90287545499861,77.08029687311169,5.991919516895032,4.668076969398322,2.181937648650204,303.23075575719383,757.7972640780755,178
24.93637219238716,68.2007792104978,4.405133590466922,7.298100229978978,2.0234428250118515,306.34801797301355,763.9777730414947,179
24.90778646235401,78.28943452107319,4.6421099768876495,6.147407220044265,1.4581768200033554,252.7208358433156,770.1096865825442,180
24.30176855898608,56.05835177219696,7.095696155955576,8.21774651284502,1.570637804050358,251.85867053470588,776.1918291363398,181
26.56554818519061,64.43454006683811,4.617256290323706,1.5967386305446958,3.438811135629283,246.61182932940292,782.2230725967992,182
25.29515448123985,82.93893281243643,3.423293953090309,5.011757800051129,4.52470521771969,347.7579130909345,788.2023367506832,183
24.66095264136152,96.20893143129648,5.887244496531139,5.52440744940417,2.6161064558027216,300.1938321857459,794.128589624355,184
24.546068115734144,68.91237919922992,5.738949579099041,6.554208170698314,2.3368003057610633,304.02364739445176,800.0008477445327,185
25.824889014362256,86.51447765272411,4.766131282668861,6.021802710142466,2.057494155719405,296.92266450242744,805.8181763145384,186
24.121127493338427,67.50576760090843,6.800895416784929,2.414318455603511,1.9915673501933515,313.56377854171217,811.5796893077584,187
25.08936243939619,92.10431072594334,6.885223164789112,0.4088381152695266,2.101498851491756,348.5142851455539,817.2845494802344,188
25.81063751187069,76.74337230806866,2.9448682329655664,4.157252781919731,0.2073321899987505,219.48765223821147,822.9319683044871,189
25.144954400269548,58.13589508402809,3.858470170164429,4.401265570518317,3.5936334671658168,289.8159067138289,828.5212058268486,190
25.016074281939247,84.33671445240351,5.459478307241636,9.859040130548683,3.2642724685278592,249.85753040862755,834.0515704507391,191
25.474723040513567,65.13482242528858,7.077415334524762,5.221101160309385,1.5446518246944845,350.0481893127032,839.5224186484617,192
25.514475577889804,68.6335483221651,5.655778899642274,3.9408690227050105,0.8536139842660322,278.3516145182191,844.9331546042196,193
25.050620087344814,66.47037603961542,3.4850945809427296,3.95307188992822,3.505500017984444,308.2356477440529,850.2832297911746,194
24.102375084797927,73.73144359956638,5.95358627727078,8.513260222802709,3.0682672519823413,293.30099366595164,855.5721424854589,195
