Temperature(C),Turbidity(NTU),Dissolved_Oxygen(mg/L),PH,Ammonia(mg/L),Nitrate(mg/L),Fish_Weight(g),Dia_Cultivo
24.4232552877183,80.77959650233787,2.1459973950855704,3.127503491284884,0.8314519338901631,230.40613861654464,860.7994372201387,196
25.07430090038186,42.08645653312576,4.962329524496011,9.345751270265106,0.7212805364093147,264.96581224021764,865.9647041821976,197
25.24270133818191,79.21248794280788,4.690730049376875,7.352644866349348,0.1364591420509073,181.4521585548216,871.0675785556585,198
23.07503963033325,79.12529060056299,5.71187220572755,3.196177927920472,3.63043860686731,223.689315298772,876.107739814009,199
23.991804046050337,74.81318156816486,3.650974114465449,1.8385545284345417,3.22456062288196,239.5260148490024,881.0849109651164,200
25.58520073417004,57.7431062969067,4.946112832916537,7.915694365474772,1.5463402245490323,231.095578582851,885.9988577518386,201
24.650528129677284,79.11120609876637,3.6604642249388704,0.8870543061049716,1.1044204731393215,307.67132544290297,890.8493878115386,202
25.9540424661443,75.91630369887257,6.143808582983831,6.910088283067974,0.6625007217296106,286.2892141132861,895.6363497976954,203
23.85194227327237,80.75074350376214,4.912416948825933,3.95956298336636,2.306847078383265,244.15564805633196,900.3596324667935,204
25.080408315317463,87.37919563540247,5.6347769533652405,5.669253505388234,0.3805287641328507,356.8226840440444,905.0191637336328,205
25.74959419760513,55.16249062397568,4.738748214832442,9.05726205165232,2.5902468314289746,305.77675590064376,909.6149096981638,206
24.364469637739084,86.70277197102652,6.538448130580971,2.76306670403165,1.1828166402944165,244.38791736356973,914.1468736469084,207
24.877223529246777,67.07462896961667,5.347357170459016,4.9888961693178535,1.5640961550006818,242.02769986317185,918.6150950319562,208
25.21848098642458,72.88773813474083,4.436088488464874,1.0436979808073836,4.96827487767055,292.0209243440782,923.0196484304702,209
25.87378267289708,73.24555932737282,5.945322975695032,5.164510848528513,2.77471409491004,328.4136621380671,927.3606424875618,210
24.8463152774367,80.25243080895719,4.491085050877617,8.329186631728572,1.6271631838578915,251.74051773641423,931.6382188453092,211
24.67394998389886,64.85008697683627,4.363563285887838,8.572186858353556,0.4527304252129545,334.29391708217656,935.852551060614,212
25.27156051701821,56.15915096489852,4.282404056675469,5.091451013873475,2.696880764307777,303.384698408401,940.003843514499,213
25.298855055108803,67.6327792120273,5.391485576595255,4.514741739030814,2.3866741937728344,260.27262208398776,944.0923303153544,214
24.887629955400463,66.8431788160936,6.374912735714851,4.365400266865079,2.8108552560122897,253.72615182452785,948.118274198544,215
25.570984662008087,77.7499820107058,6.238922259810308,2.7164272565169028,1.7271134875744858,342.8782516097904,952.0819654246797,216
24.82957672965078,59.521252687937945,4.262487353817674,4.175654517648571,3.23029404646754,295.3193390241047,955.9837206787664,217
25.54061399919264,66.24761102856161,4.989361449081705,4.140487441334583,2.0745959660038604,360.29158262798654,959.8238819723224,218
24.05849900300577,82.46490744928644,4.990336225114379,2.7727782006934163,1.186727579894817,382.6403601357577,963.6028155504628,219
23.31176821653005,85.44214952471029,5.161620687387687,3.042190348472818,3.659899986672196,214.9692037701799,967.3209108058312,220
24.638691065911072,90.26571881007824,5.3666406783085066,5.163673697423553,2.954802158650504,274.81207169032854,970.9785792011606,221
25.259350830196176,69.44529457256701,5.473866779150966,4.240475185878442,2.335546665060607,260.73184844364386,974.5762532021226,222
23.423725414016893,88.27077795765426,6.037300544043276,9.860685832295822,1.272787307500286,274.2968266653368,978.1143852220358,223
24.57249199131637,93.49297871238716,3.131796362815746,5.224157263796597,2.531556401409208,382.5546433584212,981.5934465798808,224
24.90080271496275,83.88035883216212,5.672741981643734,5.240232062072652,0.7665450629083521,273.87376895812463,985.0139264729715,225
24.454388856803646,67.016613995463,5.742832543419411,1.4607012306218063,1.882284326174745,198.4359730720916,988.376330965532,226
23.692729401129306,81.56725884278711,5.892216275098606,6.0600616913221,0.3553046844158902,266.34048163221837,991.6811819943148,227
26.0580849116128,64.77688208376414,5.063903157323047,3.3581903179534742,0.719319853134655,334.2449901923452,994.9290163923134,228
23.4010203511055,91.02688036591285,7.564184836644545,3.0098760111882723,1.8829340435164703,387.2131685153433,998.1203849315084,229
26.041430115900408,92.41962057377332,6.066208319152159,3.586335934668888,3.9420799562189233,262.9621237559305,1001.255851385504,230
24.86376673406551,70.14056408423737,3.854443199744769,6.870419131492603,1.1846784963354182,265.91737411979074,1004.3359916128132,231
24.833893777955968,62.54148301485641,4.991170112446172,1.0554870882731482,1.8062240427149432,320.85854418948503,1007.3613926614678,232
24.606839045695363,64.30910711943004,6.194723437201307,8.399383964946068,2.5758958403937187,217.98457839580925,1010.332651895536,233
24.14851078383149,58.873022489479474,6.646878423195743,10.035596535020726,0.6968103840655755,239.19609900772213,1013.2503761440558,234
24.186680283549368,64.63386773507882,5.13484452677119,2.507748815618915,2.2509188541371548,267.21455471186226,1016.1151808728108,235
24.362716079840443,60.68519982264452,4.981548224441325,7.00392788200967,2.2455689411802413,311.5040685961265,1018.927689379296,236
25.172211827387432,71.34832860284736,5.843159865257131,3.341838712194189,1.6447457562874128,245.93520581082603,1021.6885320111592,237
25.701624688846984,70.10198402515351,5.29774619268261,4.773621089463896,1.49895393587397,360.6620237766369,1024.3983454083243,238
25.497887027530485,65.22922227674441,6.240313565909805,9.432250138381082,3.1070574946434792,247.05983066983936,1027.057771768945,239
23.803667034248072,65.9650063230358,5.37374318902411,6.703011293758911,1.7970255701686708,256.51024132429814,1029.667458139273,240
25.835932818720547,51.83440166103696,4.317683354990455,8.93225661099974,1.939716889475023,312.87448826919507,1032.228055727474,241
26.87331813341674,78.72783435935244,4.851750581037796,6.040229516422919,1.4970165144125804,238.3010616754921,1034.740219241355,242
24.801889956465367,85.29209100286742,6.337585564744457,6.307705722604956,3.044787037354182,230.42305443513217,1037.2046062499358,243
24.1537830990636,84.37289166879188,2.546932256313645,4.551949194100774,3.2373805467549968,302.21704301520333,1039.621876568734,244
24.316479874925037,82.34510517414881,5.421393755938985,3.2174414799418622,3.839622455360791,312.64861139842753,1041.9926916685956,245
25.16607045032864,73.70834094964214,3.8473726267234456,2.857851082295805,1.5595490580019842,352.9011388991231,1044.3177141078638,246
25.23297657389244,65.52662804535878,6.080193506165992,5.625332315164734,2.9030804674313693,282.5405057223107,1046.5976069876356,247
24.30982106228591,93.92998111822222,5.5171212505501614,8.331950122997116,1.524547160679996,224.43310876906733,1048.8330334298246,248
24.20017262149729,67.93737188297703,3.024175498475661,5.691618392296832,3.6532184637275256,339.3278291089624,1051.024656077719,249
25.606211438685733,87.27094820979997,6.651183235859278,3.051286661596549,3.409249949517535,308.53152668858297,1053.1731366186875,250
24.95465693084105,73.63257960139218,3.683125445743902,5.6368421039113885,2.6186111100341734,192.31598199622837,1055.279135328664,251
24.15712881118589,66.77177964075493,7.506456956122882,2.822155596253645,0.1743298645056477,355.23373939431974,1057.3433106380237,252
24.31977409158937,84.67032497935016,4.4710591001793984,11.672707405431252,0.4839503318954226,333.9122766476735,1059.3663187184295,253
24.95057347167204,64.1548107989664,3.828843591714204,6.224605955799197,2.4116017155208342,299.6522678062713,1061.348813090225,254
24.50367062853428,77.87346507620573,6.806949540786906,7.923306192842217,1.7358725788602771,278.45032110387933,1063.291444249913,255
24.2701674693211,84.41443184808894,4.120077591052499,5.898440447768168,1.3082959592177623,228.39038403528255,1065.1948593172706,256
24.549391915598072,85.56173462799472,5.460030624193438,5.222876678932577,2.8873825358869523,388.3980217578263,1067.0597017016169,257
25.904033165353443,80.7667795902292,6.1268529218383305,7.762375218978182,1.5580400950474058,319.22840602585586,1068.8866107867505,258
25.02802812284917,67.21292776591024,4.856035893219611,8.355713522894286,0.6713563122314181,317.3195035918212,1070.6762216340646,259
23.42161115146095,83.88625866548085,4.893100201173018,6.610233159290316,2.06594845121961,250.15333018010372,1072.4291647033424,260
24.329894446157848,66.42576787894261,5.3179219733385565,2.542008585817992,3.621590762473669,386.680681430871,1074.1460655907206,261
24.69889601937957,65.43364720037304,5.84556922993306,2.705875606616728,2.067387970117528,368.9979303958046,1075.827544783324,262
25.538900517291715,46.03488711592493,5.778824342762999,9.18907867900865,2.202975899127581,269.9999562756082,1077.4742174300548,263
23.93781051067724,65.61148352004433,4.515489575589644,7.047309451197553,3.206718394234701,275.4550110244819,1079.0866931280273,264
25.847333096107977,69.37576122482947,3.747217525161713,4.156171614237627,2.7331171572868445,211.97698531536676,1080.665575724141,265
24.79582147199915,49.89707684426391,3.631057871930696,3.743522409561222,0.8853152131213025,162.4102774464467,1082.2114631312863,266
24.05911533946488,84.7909396884501,3.938546684412078,4.289502250145113,1.3163358163980563,223.61787563673437,1083.724947158673,267
25.169046239457742,61.548117493570565,2.6563386091113674,8.302758509507582,1.3160850950529206,320.0982266907046,1085.2066133557882,268
23.963131346338663,62.6903048546998,5.181184692159919,6.335452463044636,1.9741307489494133,270.5540276290303,1086.657040869482,269
23.98364459252696,72.98104917063655,6.5262510054739264,4.553841556530547,2.6321764028459063,301.9147931292972,1088.0768023136989,270
24.407665503041017,80.10294741156878,6.08956892149017,4.531643115367502,2.296818750111399,244.65431425605797,1089.4664636513626,271
23.81715399073047,79.0776059347748,4.724193966529271,1.2966594250397296,1.5523192224897715,219.4150875368888,1090.826584087947,272
24.83755068363714,92.13458202870144,5.13062455863845,4.725523553899148,2.3276477359616794,399.8396069009863,1092.1577159762578,273
25.802136559453377,98.91596372306196,5.433043794882724,7.196951937174822,2.124759825521013,314.57582079412776,1093.4604047319715,274
24.58391814446552,69.12448786838007,3.323468589662609,9.595196153712807,1.071851571640881,271.74045193678904,1094.7351887594718,275
24.52229170367179,72.01836660160177,4.752432484445436,8.055984095491652,2.7111861140321394,285.68628777119017,1095.9825993875504,276
23.87794323019465,58.481763491743145,4.507936416012728,7.186716715894073,2.640594284511241,189.21841501988115,1097.203160814532,277
24.128104837596617,80.53926436704008,5.189619909430122,3.164273930360737,5.444205469985386,257.00688456215573,1098.3973900624044,278
25.14317077581412,74.79017245226078,4.956217557046553,5.939834182612676,1.883842249171641,324.7953541044303,1099.5657969395402,279
24.35638926988297,64.95313923272248,3.654603739879888,2.725470516677128,2.605527699324518,392.58382364670496,1100.708884011605,280
25.23067905069865,52.39141302399403,4.583591046830386,7.021588035042141,3.6303692524233098,277.70957602036395,1101.8271465802632,281
24.42717056111101,87.14773002145233,5.162479201564089,5.158147421442971,1.51558815574783,126.67525809889656,1102.9210726692963,282
25.92863046838893,84.82700990257096,4.1597363580236655,2.136328967339005,3.900587390145554,378.1728982548715,1103.9911430177656,283
25.855526868087,65.82922635657907,4.280927054232283,8.439633725634337,3.1768672122716755,304.00851999744816,1105.0378310798565,284
25.19014380855045,65.80720566677638,5.5815950368376,3.1103007611150244,1.883001452511236,313.1297604658474,1106.061603031055,285
24.057531623547856,81.62520193116568,5.186305759550107,7.610961331426276,2.6540765054082303,264.5368366751028,1107.0629177803194,286
23.71679826853393,81.72955371792463,4.546079268585936,5.542135734804561,3.927474639673048,350.07335527456206,1108.0422269879164,287
24.16301722995017,72.48706526117108,3.976617522343771,4.736428749985113,2.364224580602317,256.3741943012204,1108.999975088604,288
25.42849628480314,76.61061949837934,4.266343055578992,5.175653980624897,2.7480715203891024,310.62078988959325,1109.9365993198587,289
24.41436786930093,75.5620751162411,5.062832849476384,7.764985913195007,2.0813148725546946,263.70648073141695,1110.852529754842,290
24.568853545745995,54.19829646390965,3.792709450573751,2.1067207398287087,0.960547732361876,397.3565796811804,1111.748189339828,291
24.72969282559657,74.13581676554145,5.348683596692342,4.567396563076541,3.3688320759766315,297.3357755020436,1112.6239939358125,292
26.329545485709517,78.02230783173493,2.7182292385521305,6.830807745553897,2.6416672336191285,342.6332776532897,1113.4803523640362,293
25.168351445236976,87.04816699648839,4.1797478245323125,6.098466440614134,1.100926268043399,272.0514698248536,1114.3176664551695,294
24.377887212975462,67.7593512203124,5.828056007135454,4.261345421609591,0.8641694309822545,213.6980225313465,1115.1363311019109,295
24.55987285875992,67.98848409793771,4.967544304751829,8.707760991126175,0.8472673245437079,253.17510870028178,1115.9367343147594,296
24.26336344100843,68.7314551008545,6.6362956758248925,5.919416582110069,2.3706912783962277,292.65219486921706,1116.7192572807414,297
25.214151573606124,81.31328468783995,6.377807128230099,3.86947644276919,2.028493613199114,314.1592211096519,1117.4842744248635,298
24.149195310294758,72.40699079553539,5.356973836435297,3.970839230315781,1.8124349055121045,335.6662473500868,1118.2321534740922,299
24.825565737098465,88.37305966425592,4.52916126829504,2.166818184928882,1.3059039762826044,321.9584048744703,1118.963255523651,300
24.203214782140577,78.77564441389012,4.508049640744401,8.975147024824832,0.6233372344041299,232.66697339592537,1119.6779351054508,301
25.90116241944684,90.59553517711214,4.736947906318918,6.706320031150257,3.051877546441053,311.3536392416785,1120.3765402584652,302
24.910944322303127,78.21814271560707,3.922677717847024,4.437493037475684,3.551899445395692,288.4851818825666,1121.0594126008752,303
24.980783007103305,63.79117592065984,5.913551852768244,5.419707099120554,4.236555745471371,239.21403635015432,1121.726887403819,304
25.91659299554385,82.43534450760302,6.59988979372064,3.646490363247306,1.693941971176992,230.05342714511409,1122.3792936665864,305
25.129493221737064,46.94512650985264,4.459643436967754,5.237171740852955,2.871626419087953,304.9837377711034,1123.016954193098,306
24.97703638641137,73.69024274658636,5.872061171683687,4.875582888070413,3.996967382609726,188.0840777797298,1123.6401856695377,307
24.48333062299928,80.99155915395616,3.978327523985672,6.085009514367642,2.618354310985679,354.83033844648367,1124.2492987429855,308
24.577394173637718,81.17154277380541,4.301110730618032,6.181269937555816,1.0639873847392445,234.5618381041245,1124.844598100933,309
24.799391227839884,72.30770942518409,5.927989621503903,4.5538031683847695,1.7454168232318783,257.49467890131683,1125.4263825515404,310
23.787560723735066,94.15638559540125,5.5467348194348665,1.295907722342931,5.024084185715635,345.1180380902786,1125.9949451045366,311
24.395074295240686,57.91293707953414,6.182892652020565,6.58573277129393,1.0864706207391892,255.9508951852496,1126.550573052628,312
24.60587550913885,73.69088764296632,5.557554279656269,4.239812682323932,1.8625765668544412,149.19363612180337,1127.093548053328,313
24.837229096941424,79.79365175673641,5.28339959474561,7.377731951408736,2.1291497870161016,251.10260743175533,1127.6241462110938,314
25.51627325524615,74.25506669904641,5.449893964322591,5.320644516624332,3.612111063217026,312.79350701846346,1128.1426381596823,315
25.07227089816568,81.12349555276893,3.7573401878232335,1.4373044337307554,3.3687913842506,317.2827707329663,1128.6492891446298,316
24.906729599625404,85.43870490513271,5.4753154585518224,4.51331482714024,2.9309896651629592,230.66169955921623,1129.1443591057746,317
23.75207241641589,60.15238819042827,5.021191992295629,3.3195389748561004,3.355414265121392,286.223233230213,1129.62810275974,318
25.19479735650319,61.81862195264591,3.614805262109981,10.512532405018533,3.779838865079825,236.81860133757945,1130.1007696823006,319
24.508085973139316,81.72728164297702,3.83661493129216,7.479804474538769,1.9250414841552257,276.824606327772,1130.5626043905654,320
24.2868615591485,83.8182034678339,5.0349697807457,4.069905340158095,2.0430676176063582,284.87354655497325,1131.013846424908,321
24.70318465927882,71.43835916915515,8.455387554967299,6.248836615745111,1.632792001205265,358.8025963497786,1131.45473043058,322
23.381956342560738,67.38479614749532,5.812855986885937,9.676965580743628,0.9017646014738046,290.0290211960119,1131.885486238952,323
22.835860125017103,73.89730184533175,5.121504545242505,10.66043102503679,4.798714202978102,190.2667285224441,1132.3063389483266,324
24.080585019104536,70.72326700314288,4.504144142508555,8.351223889214152,1.0401205923508683,292.31200566768666,1132.717509004272,325
25.34507955172234,45.00946727071918,5.191080421374252,5.925723462142839,1.3348320481283664,307.77730775130607,1133.1192122794275,326
25.304948195609605,73.77585714658721,3.4721771563139794,8.005160010472377,3.0025483268818336,261.6436719978657,1133.5116601527388,327
24.38247252358957,81.9988083426646,5.267377145787749,2.4038461815990257,4.665579830132161,308.17129860655194,1133.895059588081,328
25.69806512676629,79.69462842199307,4.115960332752925,7.286871009266568,3.2881691712225654,215.74602117340083,1134.2696132122303,329
25.11386089809412,72.54705163439834,5.399130188718691,7.561247812191798,1.006940910453331,269.169973709238,1134.6355193921515,330
24.393563734174585,72.45235351186093,4.70348067343464,3.8017494325328016,2.0688499166626,384.9538563823088,1134.9929723115683,331
24.19671707155993,78.31346566297026,6.208003085541565,0.9157752113219892,2.451826850450489,348.795856139228,1135.342162046784,332
25.74360985134725,81.38794124232678,1.9141935657526823,5.9961095027193085,2.90283709449953,343.9125502450616,1135.68327464173,333
24.628002198393062,76.909930178274,4.791289648694656,6.76694617547718,1.9685433611153635,267.30156583040275,1136.0164921822145,334
24.85133238823546,76.27654222250594,5.58660640697005,5.550960283141631,2.370393709185377,226.02338374631853,1136.3419928693486,335
24.340281043487128,61.83212553899664,5.585945764404466,4.3349743908060825,2.7371170835215093,284.0985255664761,1136.6599510921324,336
24.28748400249392,72.3314373219457,2.3237434281227785,7.437302399173553,2.211431201346929,278.80868442099745,1136.9705374991788,337
25.58957241877744,91.51200786760482,3.876373233138933,3.354122923839488,3.100595473940876,170.11395295967893,1137.2739190695631,338
24.58582392868516,74.28109938896512,3.701983652554607,8.446558731198502,4.071800063651324,302.8741311991973,1137.5702591827796,339
24.54193044301891,83.9551951445084,4.631078142558576,6.254690580363762,2.43678429581443,254.54886179477407,1137.8597176877968,340
25.613414490471484,69.94691816600752,4.518206159988255,5.480351946444606,1.740039608768331,249.15194042810288,1138.1424509711971,341
24.19986520846047,74.80388458715112,5.209134363160947,4.70601331252545,2.639008242676304,221.7464727211048,1138.4186120243933,342
23.830783471592053,82.59199386617468,5.692563476755457,7.235086369678338,2.74884623518371,364.1071531322539,1138.6883505099124,343
24.502636141101146,79.29860240905373,5.522163891268385,3.373155926734422,2.280242063512847,290.1031907140987,1138.951812826742,344
25.436449601704997,72.28026158772859,4.186862659037036,7.064150905931406,1.811637891841984,371.2791022750456,1139.2091421747343,345
24.380402582434986,71.69185351222148,6.646493871374689,4.572963384676752,1.9696555276823149,182.69622408180095,1139.4604786180607,346
24.882371112085483,62.55713492122312,5.455857042830594,7.233977099013067,1.6603985135570576,290.5973613447505,1139.7059591477175,347
24.13790781081771,63.77303247102101,4.3014298330830885,3.89588421652186,1.0914281016672387,255.8513460451244,1139.9457177430816,348
24.022166514832502,82.1373070716076,5.891165329150679,8.126561703519034,0.52245768977742,236.95094376987785,1140.179885432509,349
23.647377774689534,94.30481118198205,6.313812312642405,6.510333185748035,2.9562107843750307,263.90859918257627,1140.408590352989,350
24.372998953383867,98.7650087985395,3.209942877734237,5.974710554821119,2.497002695080786,262.8821840542216,1140.631957808841,351
24.02921144974511,63.48209591867338,4.68328634256457,7.958070806358524,2.037794605786541,329.63421878650263,1140.8501103294668,352
24.81157426021213,90.36736572025258,3.780028870280727,5.166877533202906,2.306715935451037,342.52646002140443,1141.0631677261567,353
24.89107557643899,95.10918301841606,4.174720845135825,11.775377189331447,2.149243491423768,337.58336895005846,1141.2712471479545,354
25.174914154933088,57.73895339718261,6.044728250995092,5.4765234001931455,1.9394449403730287,332.1455105016008,1141.4744631365843,355
24.826875053223944,64.79936104605892,6.358336804746239,8.547547905504725,3.716882451322352,241.9457118011591,1141.6729276804465,356
24.2838414224914,73.76794709277219,4.148742334937273,6.042827208640457,3.0371786384207637,282.4481045332577,1141.8667502676865,357
24.76426163096232,72.76887208693536,4.54633649186763,5.803195030543892,1.6802327614501356,322.9504972653564,1142.0560379383453,358
25.712340125440704,58.318304139034,4.784201017195392,8.442178311217372,5.176916918028222,195.10133717631768,1142.2408953355946,359
26.021440135835,76.93458757366821,5.382339915728118,7.039814497550129,0.6736098688853633,301.5060998686901,1142.4214247560674,360
25.65150326543288,89.49084323682521,4.897509193361244,6.544989757318303,4.026068925148292,263.6536303088392,1142.5977261992905,361
24.640139271797484,65.29844912567745,4.68598995037674,7.372475661668274,1.866105874323244,157.06597446488607,1142.7698974162258,362
24.552035597546176,55.653034559221695,4.93290079192154,2.237989778051148,0.9448008713200112,316.0622721279348,1142.9380339569332,363
23.52734592272307,70.53184144775679,6.276653301315307,4.647730265542802,1.707415895907272,369.4340135566621,1143.1022292173554,364
24.46863450460962,80.35584104666128,5.620953296230274,3.659111556136797,1.9775707469769463,233.6915406781879,1143.2625744852458,365
