Temperature(C),Turbidity(NTU),Dissolved_Oxygen(mg/L),PH,Ammonia(mg/L),Nitrate(mg/L),Fish_Weight(g),Dia_Cultivo
25.3865766642882,63.59872194688421,4.511435839316844,8.670493374006716,1.39848910561384,261.27692258186926,1143.4191589852371,366
24.25846151759044,93.39203591038896,3.8549270140312855,7.217069729755449,4.611468221446286,218.09384583296685,1143.5720699230687,367
24.99779647387578,81.23700351537352,6.575131304160625,1.9764819197394,2.3696807945458365,198.5643897388934,1143.7213925289786,368
23.9148586341122,47.73069334969307,2.7352891054485218,5.16593410528538,2.923415811478094,337.90914006112405,1143.8672101002724,369
24.669144430762795,80.04462484003201,6.376589171853431,3.745966027614841,3.130078440479402,186.0877710329785,1144.0096040430751,370
24.37900808242502,86.90904179212696,5.5433865076845095,3.221060385387297,3.33674106948071,245.9944309641414,1144.148653913284,371
24.214057868205543,54.24461883676135,3.572114683416446,6.2846254100528816,0.7284138031408904,294.2093534513219,1144.2844374567264,372
25.066947294897084,65.64316953349474,4.10150292078808,8.134790113141683,6.542325343639872,338.51710649130183,1144.4170306485362,373
24.617139946733097,90.82210992428716,6.524562489368839,3.670501752645301,3.047013675001196,314.65902013934885,1144.546507731757,374
24.429940912277377,61.537283792077744,5.703328208426506,1.4325594637032737,0.8457976451034404,290.80093378739593,1144.6729412551897,375
24.27962100886605,77.59643096152823,5.037280878324128,6.74280653300064,3.790965311651516,309.2873200426445,1144.7964021104867,376
23.549743962039955,79.58384538149795,6.01567872409269,8.93671464472083,1.4746155945649375,220.20137836485213,1144.9169595685098,377
25.15724448452241,73.8468598972535,5.219554429089461,7.873186475330906,3.1099236070341467,308.85158255177413,1145.0346813149604,378
24.34415954676228,57.18810544082357,6.219030627959162,7.307110371472017,2.5604162071683785,297.76712563847843,1145.1496334852957,379
24.248045249303917,81.61093747389053,4.222453571034743,3.7411125976186206,1.149407401273728,286.7915121026048,1145.261880698936,380
24.691215944366284,83.63913403018154,5.667559886822083,0.4972434238860668,1.8191960175684527,323.0489779831205,1145.3714860927842,381
23.59106936878605,60.583173065707264,6.399654053894017,5.424951963676905,3.201896227732915,226.9026862029552,1145.478511354056,382
24.637113241552,78.07623520440038,7.0270124505470415,2.703235064315026,4.123735958191324,226.3176683729316,1145.5830167524448,383
25.079005985824686,93.27734142823176,5.955950909420148,1.8013113499354096,2.4127124572871845,312.8562663565308,1145.6850611716218,384
24.547714473906865,69.21273755154812,3.8230840126499457,8.2005219989612,3.424102629870556,276.6346528612828,1145.7847021400871,385
25.26854143797582,54.350744852725335,5.0612718625797735,5.611196300114141,1.068638077642294,310.478042309659,1145.8819958613874,386
23.42523676012952,80.67048978927268,2.0353532346423355,6.085240516356201,1.5673445818670284,340.42082350392377,1145.9769972436966,387
24.338954885401108,63.15449007560476,5.053322226775073,3.132030423072627,2.066051086091763,229.74222373258343,1146.0697599287896,388
25.92196862969285,90.77053598485,4.977753305167685,5.751185512871318,1.802923642187304,303.9831223311155,1146.1603363204028,389
24.616999953374734,81.65118691790948,2.868729286955815,5.060890976711266,1.2114713833373787,378.2240209296476,1146.2487776120029,390
25.499612578337512,71.05348036294467,4.357607597647699,6.2819421736691545,2.0927955121400137,386.7499077017824,1146.3351338139698,391
24.39260412496938,77.67472275253812,4.453023462324907,4.785458765044725,2.8791410487924702,301.29374734654493,1146.4194537802052,392
24.98751856992605,64.2188644332225,5.013895093319355,7.845263195469659,2.3428707787399308,272.896566515356,1146.5017852341769,393
24.899128739915493,72.93453342182069,4.750134290314332,6.91088100981311,2.0555095863392205,332.25076258309207,1146.58217479441,394
25.650447188932947,74.97581241552341,4.332432906918652,9.037856816327668,4.4459639811589575,245.27642841481253,1146.6606679994363,395
24.880847085071977,81.47240944329396,4.591192383477035,4.393165684147528,1.2270656154403397,209.4280065409418,1146.7373093322058,396
25.37487352095881,71.52406446215369,3.5391852310224348,8.344850034714675,3.681569247606708,298.3158772199114,1146.8121422439797,397
24.84807859959824,64.06150923100961,4.274359273334115,4.924106546359963,0.3010672359360391,300.5791462520468,1146.8852091777069,398
24.926050099768005,77.21392869455916,6.016123639668435,6.097974999098842,3.900431412258905,289.8819737309199,1146.956551590898,399
23.92375417138353,72.29270250349059,4.668385484890008,8.08360625183502,0.1646739959581182,271.0798360397703,1147.0262099780057,400
24.637181618992457,68.73034746950854,5.445924363173758,5.175518511478876,0.32619930924749735,360.8403309672352,1147.094223892317,401
24.30101404565308,70.60100668493354,5.993222775484237,3.5549440134138286,0.4877246225368765,302.4793961897164,1147.1606319673751,402
24.085078237298585,66.27335295370251,5.190912149149352,2.8421593051263425,3.624333363510263,349.6793155161347,1147.225471937933,403
25.08995498407541,69.20376450654476,5.652200014700576,6.988423514495489,0.1819520175528064,344.3994232269718,1147.2887806604467,404
24.9337210697844,58.68454703166354,3.451521247823796,4.717749536079115,2.8865862146606305,185.99452010597085,1147.3505941331284,405
24.866328328687526,72.90854593248018,6.083530150924458,2.4470755576627408,2.987821085097303,397.26009475114,1147.410947515552,406
25.746449448723254,70.02283298453341,5.735134851111575,2.4804028340720103,2.330035413289097,253.15957838694175,1147.4698751478345,407
24.88466700811824,61.68019444161544,5.865476496613899,8.367127541538675,0.8424006680317666,354.5673098022697,1147.5274105693925,408
24.02459287011288,82.69492459645699,6.173547438043989,8.763900716428278,1.5084402482242585,349.02474619082085,1147.5835865372858,409
24.362477404283915,69.86903863117995,3.682203319576069,3.2842372137218248,2.923341381022913,290.26661099317386,1147.6384350441583,410
23.616433754303163,82.18199388643073,4.216175047737507,4.580153445644687,0.8142821867776036,317.40432025958,1147.691987335778,411
24.8240141450047,74.75462993828859,3.771149699572088,5.951978135218944,1.7461262656815095,152.79336642401307,1147.7442739281923,412
25.13704411941152,83.29161203971324,3.0306294513192844,7.214261400502925,2.9768097054861125,372.2385404050284,1147.7953246245013,413
23.611072107355604,79.34512741552511,4.7707012505259705,3.4822766706563364,1.6174167697894526,287.1692653594123,1147.845168531256,414
25.55201813803913,76.04654312138223,6.2517247966626925,4.388041585656133,2.1962569139395263,380.67289781607775,1147.8938340744962,415
24.242423486883748,75.3380890694938,4.258095324330621,5.863798595211121,2.7750970580896,258.0168649311298,1147.9413490154243,416
24.054337046326328,72.6278108140936,5.6298739511660205,3.705267664694821,1.959104069178418,345.866090750565,1147.9877404657366,417
24.049707824015,72.56176837044303,4.989972403917776,6.034296586930068,2.256782373601662,195.7646876883596,1148.0330349026024,418
25.474339809944173,83.73904811601183,3.157394227243816,5.037736707228189,0.7419226312093021,288.746156280904,1148.0772581833178,419
25.00042550884485,69.49925043421007,4.189188831772502,0.5226627172550744,0.1734253524318361,381.7276248734484,1148.1204355596217,420
24.855098052742992,70.91848052359288,5.117400520160722,0.4856240929010305,1.6393242749010284,195.293019281998,1148.1625916916946,421
25.01792852639301,62.84487863200616,5.121480364570862,3.923039013647184,2.1827847762272303,307.5854698606403,1148.2037506618449,422
24.079690536274583,74.33307136466304,5.227011627260504,6.670222406416917,2.7262452775534323,353.8632576711982,1148.243935987878,423
24.699839244195264,68.66272154451484,5.424506143055885,4.871281239667153,2.1431575208007323,221.2648651968782,1148.2831706361742,424
24.993873779399248,67.98854710875736,3.698881587995738,0.8894120940444123,1.5600697640480323,361.4432643865805,1148.3214770344646,425
24.011451592360515,70.34826885384756,5.065327830309304,4.743341101930178,1.6690559227104236,235.65634200188924,1148.3588770843198,426
24.72936992644576,62.64363577120077,3.408441715092382,5.970639561619784,0.9009218885088308,209.95490151320516,1148.3953921733566,427
24.83210213007409,77.96188666283423,6.561884157457558,6.451056301346545,1.9479019696576398,262.9363430743833,1148.431043187168,428
24.80335145373359,67.49692594602028,4.2205074828423,3.877391086847778,2.994882050806449,305.8865147071812,1148.4658505209793,429
24.375156151736288,64.41950738323412,5.082105693379014,4.819239316444338,1.3877085754795289,286.7681025105197,1148.4998340910454,430
25.19262938185912,64.01129508810433,4.814507200214519,7.858744278313858,3.0831775644624693,332.5493197228967,1148.5330133457828,431
24.65970108199956,85.48127269950969,6.109733478069418,4.952379617900848,0.8951577655195231,323.3723149560664,1148.565407276652,432
24.72504916513552,78.46675834774602,4.911302652335722,5.302655155815254,0.3560279207010708,360.5712464157233,1148.5970344287905,433
25.05936803968209,74.57821160049319,5.552880364398443,6.230893940430189,1.5062283330462498,266.98725850307306,1148.627912911403,434
24.58773653948007,67.42009588632813,3.7973319497684574,8.327476363671703,1.8620038578883418,283.0107163139562,1148.658060407915,435
24.67258349785731,69.13872812614477,5.265684656638724,5.489121457131066,2.2177793827304337,330.9618014260176,1148.6874941858948,436
24.99099633099589,57.96020087953805,5.0487509036827465,5.221010306223458,0.906846567060845,192.7957112168689,1148.7162311067466,437
24.595930151050347,63.450489953582206,3.752438252836096,8.419261632671596,2.201524448841112,264.94726905444014,1148.7442876351831,438
25.918242337730923,44.91412325307881,5.605804710287047,7.595123848764055,2.4061507413194114,256.92871622704666,1148.7716798484817,439
23.906712579474124,69.21966164763934,4.819422731292509,7.213210259938981,1.2312921453448291,283.42041673050056,1148.7984234455264,440
24.143037484370154,73.43077160563988,5.262096791435081,8.850654717132262,4.882591855954291,309.91211723395446,1148.8245337556427,441
25.87818829702717,68.65273407465882,7.257359134915304,4.151297241264053,2.2949520942158563,300.57143697620785,1148.8500257472322,442
24.78432734597807,94.08967824531378,5.567192999105145,8.327698005847251,1.1993528062753382,308.8086189448227,1148.874914036203,443
24.229985231858173,85.78131449797105,2.9875080949831507,1.7686694922949475,3.55323628094827,343.4685280374578,1148.8992128942143,444
24.51322449655799,64.84035983624055,5.947846258086745,6.145608575675465,2.705961115280503,361.28748967483534,1148.9229362567205,445
24.72271584802625,57.51641033761274,4.386753209574053,11.75780429597712,2.2682177614758947,325.18169631002473,1148.9460977308406,446
24.755832336120157,84.14117879486318,5.82897744299986,5.571155467525461,3.425856547051984,253.99242657806175,1148.9687106030397,447
25.76371528158535,58.48746438662509,5.126026459392835,0.1311602514501348,2.3341719434281685,236.85585396764367,1148.990787846634,448
24.72895451574132,82.99801799559192,5.162136142023295,10.166193258183352,1.9207560991593016,303.86428344350566,1149.0123421291248,449
24.54787864000398,85.14356030288819,3.91052742941878,5.96296575847758,2.4451513714394566,386.1619227579906,1149.0333858193603,450
23.66312847482344,66.7584270449978,5.438090450492219,7.510139233515519,2.5560335905273384,207.3321617085543,1149.0539309945343,451
23.77618122398439,42.72830278782743,4.638155478077889,6.647464495255956,3.4976294811762694,316.8940755321501,1149.0739894470207,452
25.138288067929945,95.78008069930048,5.625327695739879,10.252877241724793,1.5223380201721677,283.8183018035581,1149.0935726910511,453
24.96342520977199,68.50061223182905,4.680960768430198,4.392109252895903,2.1007742789471826,324.7016528617605,1149.112691969239,454
25.079428282025603,47.81008788055822,3.470726333008338,5.288976119143407,2.667490191591769,284.10737959031974,1149.1313582589478,455
25.428375799878463,62.023547380779135,5.682289465033365,5.680215727803052,4.819441826721208,285.5789567386508,1149.1495822785175,456
24.098369445795218,75.79401096121114,6.036815159308787,4.925360248772473,4.340744855207432,322.1192303048328,1149.1673744933432,457
24.714342321555375,69.98829174285741,5.168876200337141,4.170504769741894,3.862047883693655,235.319518655652,1149.1847451218125,458
24.720026275816952,64.41160306075574,4.41803514052761,5.076575180489453,2.2345199787290304,224.8074945816644,1149.201704141106,459
25.090549648339568,72.91521516160897,4.908127777072656,7.304836203829371,1.5481005937573813,240.94178437840336,1149.2182612928634,460
24.38617302574188,67.73674683780625,5.229856694561091,1.2356087185146416,1.9377245639426937,263.07559744749426,1149.2344260887169,461
25.765613404898357,59.27423225609184,5.085014246892017,6.167826819209057,1.1140822311128966,218.73841671293772,1149.2502078156942,462
25.64733573924292,82.83135948899738,4.336860004247172,4.572896136307199,3.965433134225185,158.3933635821186,1149.265615541501,463
23.78873855084133,72.440115524413,4.757883319180105,4.66015271292147,3.6297695909169407,200.23767991281795,1149.2806581196735,464
23.297474192935987,74.72255767965444,6.927901298626365,9.005591589982917,2.8478311555622744,291.6742651590712,1149.2953441946183,465
25.706219664585955,69.925379982645,6.039691797525879,4.307696741616394,2.065892720207608,383.11085040532447,1149.309682206528,466
25.233234170142385,60.36434767526701,5.269238969401519,4.404880742363398,1.8679366069998984,356.95711888166073,1149.323680396186,467
23.988527560689,78.55120751074404,5.855782679945786,5.6988629384642815,3.355540782546692,321.49148094011446,1149.3373468096593,468
24.86916635163356,57.99255227855961,6.9810894828866,5.466327793851878,1.2156905500476556,318.0457855002625,1149.3506893028805,469
24.307278698915937,67.46471330763363,6.596375086917026,6.367230708060738,1.4544389471412402,210.54633622362527,1149.3637155461222,470
24.158241985780812,76.07979207414645,3.7963589500722463,3.908541971705145,4.035639302723923,298.0385386878028,1149.3764330283705,471
25.089202808781444,76.33876271055001,3.751085767885176,4.451985277203493,2.8540120360344035,262.8073710042534,1149.3888490615905,472
24.545971757067196,67.53648826053681,6.330598727112631,5.352051689785848,1.3772722899952377,308.4492536227536,1149.4009707848977,473
24.982630867687917,73.79098671922941,5.293798920010183,4.064593688372951,1.21241975161286,213.9500854538647,1149.4128051686298,474
23.91462376250168,75.92554258285554,2.8585789642733848,8.633567561021001,2.0483141507034874,265.9135358590486,1149.424359018321,475
24.4852057952728,61.740115498144746,5.742029378891568,7.878042687614002,1.3550488253848938,220.10844644555425,1149.435638978587,476
25.198829396554217,73.52679115176355,3.895117737695493,2.659653244286761,2.229329435030014,304.8667178542254,1149.4466515369163,477
24.65552153200369,91.63363340225902,3.5016863509120366,2.1321558302549555,5.784438926977916,374.6718331269696,1149.457403027376,478
24.33258067125502,88.77947413146052,3.5743055935597834,6.114153301298899,1.2463132765200808,387.9281405895163,1149.467899634226,479
24.428162917022284,67.26094290995398,5.040774957510672,5.806815466155935,2.871323211192052,226.8039901297775,1149.4781473954529,480
25.817274418799936,69.75325841688857,3.2931423793116585,6.333249502420273,1.0356503822247056,355.42149035734,1149.4881522062176,481
24.74165367126804,78.03444114512882,2.696868703870402,3.3065116465126447,1.3649423720335008,188.2621693644965,1149.497919822227,482
24.01071432688521,74.10006204482322,5.090258325148272,2.619213278642101,2.94941521063031,188.16026891854688,1149.5074558630206,483
23.548434291071835,80.25363766797791,3.6947523765822137,5.4157498776308,4.2971785483969445,232.92562153165915,1149.5167658151838,484
24.60895720226268,92.60702463822844,3.913592796220083,1.940531733424962,3.038415897307352,234.11563630317508,1149.5258550354858,485
24.287038630546085,63.52450460758418,4.622528832443027,6.654282277682944,1.757782295972859,248.03714530467028,1149.5347287539423,486
23.78553802647353,64.14393975811669,6.123430748981956,4.742306606236553,2.4312463773174806,263.906673901324,1149.5433920768055,487
24.06447475296113,60.80920455046171,6.334383438597231,6.262566575027331,2.4300283031183314,278.95465469050833,1149.5518499894897,488
24.399176869606023,81.9323498159489,5.97845874697434,2.1441527756974312,1.9982105825587613,299.842158887794,1149.560107359419,489
24.296571880984903,56.501940587473925,5.139183172863561,4.617036668322043,0.558610753769887,203.9718610568333,1149.5681689388148,490
24.46917021122389,81.75932330651075,4.68588424233142,6.474323915255675,2.607740989947856,303.1499974014937,1149.5760393674186,491
24.79150730217357,82.3429690555993,4.223966689687221,4.290391046941098,2.017380937726795,306.0241558816114,1149.583723175144,492
25.41699101875354,64.58270872756336,5.004221183250772,3.777165249498756,3.5692301279034844,280.30488597111946,1149.5912247846734,493
24.640538112459065,66.4762006478571,5.047667010917671,5.214046951717065,0.3106091782486568,292.51083998797213,1149.5985485139902,494
25.000014250985863,63.24506865438792,5.985680447353714,4.118008231340048,3.531042346465723,306.1740262918028,1149.605698578851,495
25.3682211797438,61.356900811030336,4.777181514731235,7.61315597873931,3.346707003231817,270.2526213459325,1149.612679095202,496
24.613840267020077,73.91692170487704,5.56503991203697,1.5065247768703207,0.9162257411591386,294.8378857422806,1149.6194940815374,497
24.88582851162406,89.96537357664022,6.263197281188562,8.046597566087977,3.295818036608833,243.5279654648924,1149.6261474612006,498
24.15797641385633,82.188801582375,2.321316341188257,0.4492911487575677,2.9511217000458343,252.47159577546424,1149.6326430646352,499
25.063748089138087,93.49348701683532,5.630122141107256,5.648980456208947,2.606425363482836,289.65150885492284,1149.6389846315776,500
24.565307899164523,72.76487569043705,4.794205584092164,5.260798984732903,0.0561278581946464,325.7261142953796,1149.645175813204,501
24.049219496133997,66.01396685956772,6.480649755620077,9.64314080778784,3.0010508140576406,364.37841002585657,1149.651220174222,502
24.73930821032345,88.47919597893828,5.3191380533972605,10.309467990731513,3.345572568942321,163.46075137544423,1149.657121194915,503
24.74116564897128,77.58668680142868,5.913758769988762,8.644169950660075,2.479601546672767,295.27470559303333,1149.6628822731386,504
25.38453026341157,62.07146376568198,5.076179894790192,5.888275157913666,1.4042334312168532,291.5329351347535,1149.66850672627,505
25.842734582076307,54.21053579513124,4.109927973065977,6.85901209555393,3.813426871026927,157.1079741208985,1149.6739977931095,506
24.18783565180969,61.21906432399841,6.097988190911763,4.859235381015686,3.0335604728422063,268.4164200107899,1149.6793586357403,507
25.441754941211027,71.00537910767267,6.801797189284992,3.5732513136875257,1.970930917544914,171.0254389159628,1149.6845923413427,508
24.467682437088374,53.39785158661393,6.474477147680257,5.2594989442327895,1.212139682493652,221.62679377286344,1149.6897019239634,509
24.236160812377456,77.76132944866497,4.344633403818847,5.045300927114332,1.7427207473333493,272.22814862976406,1149.6946903262494,510
25.803323564034752,81.98352086394827,3.999258903989484,7.958599226319556,0.7603958525763224,322.8295034866647,1149.6995604211334,511
24.501712043483074,96.0755210816955,4.828763616341184,6.321385552975686,1.6227415490818742,254.77242587067508,1149.7043150134848,512
24.9439328244813,80.0725703149835,4.987678814246972,4.785187865282697,1.7763920489669467,317.23804419741026,1149.70895684172,513
24.96132684429566,79.00243074494804,5.152004621022307,3.824601065292857,1.9300425488520192,366.72016302992375,1149.7134885793737,514
23.489606565490934,64.42898161262636,5.23137904807893,3.41809138583055,2.768856277788626,279.53916062362833,1149.7179128366345,515
24.4464085261456,68.95042181119923,4.574955101073903,2.583410493537164,2.509998322815496,355.16505008752824,1149.722232161845,516
23.764533766803545,74.35230455910418,4.520564289389383,2.7600360956273087,2.7837521623624,343.4290049636306,1149.726449042964,517
24.67898631790506,89.46259849382483,5.7818331040725015,3.8032408591036617,3.7940817090895496,139.62210732652167,1149.730565908996,518
25.23333399839081,72.8672305427129,2.366826998781596,4.43149560528035,1.5783515929052874,267.48457803721027,1149.734585131386,519
25.57193724146473,76.18055373623373,5.449223062528475,6.71143383061062,0.4334019865004512,250.73335848969964,1149.738509025383,520
25.46185961501388,72.03370755510161,3.573387384346338,3.0625642590655504,2.5994094855867456,290.947126712241,1149.7423398513697,521
24.16326765790409,65.8225975290047,5.707900329313874,7.915624042922899,1.8156970713733829,257.3647955895668,1149.74607981616,522
24.768124224486705,66.94402158649481,4.299829884599377,7.391656624985558,2.106724520009097,305.7253226580955,1149.7497310742694,523
25.18870423106815,55.5580584474568,5.294918034712535,5.38140120542068,1.9896282262930065,354.08584972662413,1149.7532957291512,524
24.845048125820117,87.33606676749672,4.714095072140581,4.711967752998716,0.0781510880720821,317.00094939820707,1149.7567758344064,525
25.09855968848565,78.66936969305479,4.086484298685488,6.768303727907794,1.4099095638533257,167.91201713572988,1149.760173394964,526
25.71685981138218,66.50292453048793,6.100399708696085,3.4072027538488774,0.3327547322494755,186.2965187730178,1149.7634903682329,527
25.805415171068304,77.06296823489666,2.768445949039655,5.648940374351506,1.8244440707793503,204.6810204103057,1149.766728665227,528
24.75626113100065,84.69178742572183,5.227135073563121,8.646207195716805,0.6137288713255313,291.51716113243,1149.7698901516649,529
25.514848101245764,59.00945228816969,6.307379331554978,6.771872249598967,2.200386993145152,302.94336163143527,1149.772976649042,530
23.905632015580206,64.75166492800997,6.142161098237445,4.518707661684671,3.787045114964773,222.8610215958407,1149.7759899356763,531
23.15623564138407,86.00986622209054,5.3572426154220745,4.211686150285671,3.9001321539837166,272.4497358142495,1149.7789317477343,532
24.67196541134601,76.78508772420251,6.403988506149174,7.7169738012011075,0.7609840883492489,217.4656305355059,1149.7818037802258,533
25.51037412124477,80.01978333811351,3.6676255101853794,8.13749996390928,1.945704553905979,250.95875449543811,1149.7846076879805,534
25.602977838357795,69.5107194594565,6.285371944833717,3.2055174257407604,4.045214939492992,338.9947439306594,1149.7873450865995,535
