Datetime,Temperature(C),Turbidity(NTU),Dissolved_Oxygen(mg/L),PH,Ammonia(mg/L),Nitrate(mg/L),Population,Fish_Length(cm),Fish_Weight(g),Length_Squared,Length_Cubed,Dia_Cultivo
2021-10-31 00:00:00+00:00,26.12633547008547,85.0,6.715350427350428,1.42925,0.5,400.0,50.0,35.39,394.66,1252.4521,44324.279819,135
2021-10-30 00:00:00+00:00,26.14025446917184,85.0,6.351251227911626,1.42925,1.5935374701459382,382.2600114101305,50.0,35.32735497993433,391.4651039766508,1248.0220098782906,44089.31656574148,134
2021-10-29 00:00:00+00:00,25.73107307439105,85.0,5.987152028472824,1.42925,3.327429115743256,385.5014381591563,50.0,35.25721198156682,387.8878110599078,1243.0709967131388,43827.21763925269,133
2021-10-28 00:00:00+00:00,25.613716241213467,85.01479837217906,5.623052829034021,1.42925,1.438063973083465,394.45639972551794,50.0,35.1877432482427,384.3449056603773,1238.1772749042495,43568.66404513954,132
2021-10-27 00:00:00+00:00,25.333942819148938,85.94298537234043,5.25895362959522,1.4292499999999997,0.7853399290084323,373.9183723525388,50.0,35.11707446808511,380.74079787234047,1233.208919197035,43306.689450149024,131
2021-10-26 00:00:00+00:00,25.35720787818603,94.45895398874544,4.894854430156418,0.7856150148957298,0.3763198063555114,371.0209052838803,50.0,35.0469281694803,377.16333664349554,1228.287174116712,43047.69236276235,130
2021-10-25 00:00:00+00:00,26.20044127630685,100.0,3.2,0.0676843295994568,6.190932175090597,364.6307494051297,50.0,34.97223353699932,373.3539103869654,1223.0571185664198,42773.0391795943,129
2021-10-24 00:00:00+00:00,25.833415728627926,100.0,3.199104958929115,0.0757360860967447,4.387964532872863,370.6397873283119,50.0,34.90623973227867,369.98822634621234,1218.44557224731,42531.35324559808,128
2021-10-23 00:00:00+00:00,25.375789141414145,100.0,3.2,0.1041584911616161,0.8706096434722222,375.3169510122075,50.0,34.85209595959596,367.226893939394,1214.668592776885,42333.746354567375,127
2021-10-21 00:00:00+00:00,25.6875,100.0,3.2,0.13096,2.0734133333333333,383.0284740442279,50.0,24.59,357.8,604.6681,14868.788579,125
2021-10-14 00:00:00+00:00,25.875,100.0,3.2,2.73662,4.026386666666666,383.0286731634183,50.0,33.54,328.75,1124.9316,37730.205864,118
2021-10-13 00:00:00+00:00,26.002770534550194,65.32855280312907,2.703136897001304,3.3378273598435464,3.165426036505867,314.5205679479768,50.78226857887875,34.65882287002608,374.05882659713166,1201.2340027358428,41633.356526274,117
2021-10-12 00:00:00+00:00,26.222501384149,67.00726110949753,4.515450920123617,4.755342616898109,2.7841997713619167,317.82102434659816,50.79509148997967,34.41248122641011,366.64239243186177,1184.218864158028,40751.90943079885,116
2021-10-11 00:00:00+00:00,25.44721920521339,65.07317711479918,4.849364544857852,4.461467355778587,3.701706079499253,314.96358765516453,50.40889343214925,34.34816947314592,365.0979120879121,1179.7967461559535,40523.85858083081,115
2021-10-10 00:00:00+00:00,24.930419989001926,63.65572795811988,4.893917789386857,2.023007797244867,4.170934212652147,313.2961111692659,50.0,34.221573903898815,362.1478416277152,1171.1161204600085,40077.43686636944,114
2021-10-09 00:00:00+00:00,25.446417493796528,62.55577919136808,5.114388957816377,2.088480497176435,3.27707804072761,312.2620926180055,50.0,34.064296348883374,357.9718052109181,1160.3762857445493,39527.401673818895,113
2021-10-08 00:00:00+00:00,25.399554885226603,61.36016682992211,4.9587922307239545,2.3186088748509506,1.743029145884979,311.7614739081267,50.0,33.97536113750589,355.25415372494115,1154.3251644239456,39218.61433141442,112
2021-10-07 00:00:00+00:00,24.95551582893641,58.1221470457213,3.841422104970842,2.798305159404368,1.6756260010473951,311.8496706774095,50.0,33.905896776015,353.024001267398,1149.6098361857842,38978.55243840671,111
2021-10-06 00:00:00+00:00,25.63240760160328,51.56902405889638,4.021100857568979,2.443005296177415,3.191537601298258,307.3025274231942,50.0,33.55565782963833,346.1962279960701,1125.982172379768,37783.07249864833,110
2021-10-05 00:00:00+00:00,25.76196548564447,65.97356249258107,3.635760109957239,3.2164129706742752,3.241890780130065,312.2931777124571,50.14966401954796,33.712435638092856,346.7459219692853,1136.5283166525533,38315.13772601922,109
2021-10-04 00:00:00+00:00,25.70348251558867,55.981739087830384,3.455883428450645,3.062036108676185,2.145683198478123,310.0867860571736,50.19551891777637,33.661410754238,345.30202071853734,1133.0905739655295,38141.42723200898,108
2021-10-03 00:00:00+00:00,25.693029411764705,60.2165319208252,3.526372,2.6755451453058687,2.742588240974187,314.0336349821413,50.2,33.52525781434824,340.6012638474353,1123.9429115185176,37680.47587726749,107
2021-10-02 00:00:00+00:00,25.086806805905653,55.21065898451567,3.874994778537991,2.742766142931724,3.1940055079580545,313.4325990714244,50.18905293482175,33.44420572044112,338.0512706409615,1118.5148962711864,37407.842292271416,106
2021-10-01 00:00:00+00:00,24.77506589618816,55.88154163676996,3.763388550959719,2.6518039019422828,3.158984259493217,314.2937594431444,50.25682616923493,33.33457865137334,334.68112383689373,1111.1941338645954,37041.18825225403,105
2021-09-30 00:00:00+00:00,24.682837041884817,56.62519451414635,3.404630671902269,2.851282759536708,3.011584212418825,314.9732148405509,50.43084642233857,33.24549582535123,331.6060374537085,1105.262992673446,36745.01620884025,104
2021-09-29 00:00:00+00:00,24.61696666112404,58.62268992276421,4.238941469903558,2.554987505160627,3.150742644984831,318.100028827663,50.28267376122381,33.13996508342534,328.05780014432986,1098.257285730651,36396.208101731245,103
2021-09-28 00:00:00+00:00,24.87953267113452,59.57771043038032,4.506724988032552,1.9558774761188351,3.050533479399192,314.24781533789564,50.36500718046912,33.03860630341791,324.9261505733126,1091.5495064722454,36063.27440502664,102
2021-09-27 00:00:00+00:00,24.380774055489965,57.77945975661941,3.50492775974026,1.9907161154039343,2.6930303815442147,315.39389618852766,50.42060212514758,32.99166975737604,323.4949245295897,1088.4502733797606,35909.79196667073,101
2021-09-26 00:00:00+00:00,23.53783312182741,58.499344319949415,4.835542071125359,1.990115287939502,2.1579543924224347,315.9289941948046,50.40538635081782,32.906567560276365,320.79256403736605,1082.8421885990329,35632.61963625159,100
2021-09-25 00:00:00+00:00,23.88360689465984,72.80018888731179,4.464397869101246,1.37908705127553,3.468465905267008,341.15144813777505,50.64465983906364,32.55633425636064,309.05474970983903,1059.9149002118816,34506.94377459515,99
2021-09-24 00:00:00+00:00,24.64250772766676,67.0959868010511,4.391884724693555,1.7152871233223712,2.447906877094076,270.9846289391448,50.47078884934757,32.33277897943654,305.1089939924911,1045.4085965330935,33800.96509490746,98
2021-09-23 00:00:00+00:00,24.84427824733096,79.4531160810711,4.288814971914927,1.1013894284968238,3.174908662100417,326.7044097006976,50.51712633451957,31.8177799318928,288.63505561401246,1012.37111979436,32211.401499020827,97
2021-09-22 00:00:00+00:00,24.69001210965681,71.52710865698799,4.742422893999494,1.9332607950482048,1.4251867107329352,253.49829199865312,55.06802019993816,31.535177634554262,282.6728980767186,994.4674284428912,31360.70700772496,96
2021-09-21 00:00:00+00:00,25.28558673469388,66.7279013966276,5.976852645670381,2.2119022400281985,0.8953290296241401,245.4558622633836,57.51214771622935,31.26639663856365,274.94838775137026,977.5875587599842,30565.640361114813,95
2021-09-20 00:00:00+00:00,25.58663153920088,59.43457172242222,5.962452344774872,2.9182321819097874,0.1305306975147604,206.54826307840176,60.380337772895786,31.11291069184951,271.07275611485653,968.0132117190036,30117.70860474377,94
2021-09-19 00:00:00+00:00,25.26531332872132,72.38400690636698,7.556258847660426,3.2990777483426923,0.0647979972327914,184.1064062183713,61.518505707367694,30.82061603136746,263.8682317886083,949.9103725529848,29276.822856668765,93
2021-09-18 00:00:00+00:00,25.34067036335768,58.93939771605847,7.664924959413488,3.100191728352731,0.17161136597241,193.9850778971736,59.559552790550896,30.86330551147688,263.02306503345056,952.543627094759,29398.64497603585,92
2021-09-17 00:00:00+00:00,25.02194852563444,54.48952281207342,6.295031218716426,3.252168145078811,0.3441844035754649,216.96394078130416,57.600431521627456,30.49312163488749,256.2926288983048,929.8304670400436,28353.43353127629,91
2021-09-16 00:00:00+00:00,24.504384021271207,63.77599003080783,6.048542874357828,4.105501653620967,0.3078531949016629,262.3613660843983,56.75909512956866,29.60520276433612,239.6210113569258,876.468030717455,25948.013765848635,90
2021-09-15 00:00:00+00:00,24.64332058005137,53.10514025975329,5.212260359578715,4.020253852932388,0.3246531870719178,236.06066178237413,53.41930650684932,29.886578708075767,243.36918206395552,893.2075868740078,26694.91884776046,89
2021-09-05 00:00:00+00:00,23.77505939327485,67.34584084455976,5.220862729741019,4.568279795780451,0.5512628223684211,221.65910563721167,54.36769005847953,27.35126775225877,193.24039683296783,748.0918476557506,20461.26042851441,79
2021-09-04 00:00:00+00:00,23.322823446688822,67.4111914458042,5.352060105197793,4.997734562981383,0.2913430882127333,250.2794938988494,53.64356941958578,27.84529166816672,187.1306129240092,775.3602680852747,21590.132812742413,78
2021-09-03 00:00:00+00:00,23.58827098800685,67.14054640955219,5.200394155720541,5.211055354725352,0.5442105825242719,274.73097485636094,53.41233580810965,27.638818634374644,180.46254139560253,763.9042955038551,21113.412277450785,77
2021-09-01 00:00:00+00:00,24.433751027115857,71.66122992484671,4.707562311695426,5.120240384174892,0.4218961133935908,260.5843759529536,53.841413311421526,27.284045076516023,175.52579644979457,744.4191157373582,20310.76470959828,75
2021-08-31 00:00:00+00:00,24.84738372093023,79.87461912255438,4.537623216173361,5.863309560992131,0.4296696300211416,301.45037863237326,57.13530655391121,27.23343702758985,177.2124531891649,741.660092335702,20197.953420500813,74
2021-08-30 00:00:00+00:00,24.51304576443284,76.35612973974862,3.9982668080939945,4.68844597813318,0.1757665651290977,235.9521986938497,54.26095155207427,26.96095693881636,170.97795475127649,726.8931990567099,19597.736238886428,73
2021-08-29 00:00:00+00:00,24.42746811055009,76.3310484733596,3.10186420409248,5.125665279744467,0.1826936991761892,255.60813421546567,54.14562848790858,26.7921005272017,167.64522076401806,717.8166506596816,19231.81586457341,72
2021-08-28 00:00:00+00:00,24.51171321236178,86.85475276694895,2.712556705415367,6.205716871278708,0.111726070314715,270.44541228650866,55.68471789055855,26.651539552004536,165.6127364416218,710.3045604920621,18930.71008792339,71
2021-08-27 00:00:00+00:00,25.04694206008584,78.54989097391757,3.0238516630901286,6.655933374463519,0.1274171673819742,265.87812496181164,54.25160944206009,26.42130671486588,156.82792763975323,698.0854485210169,18444.329748558503,70
2021-08-22 00:00:00+00:00,23.90078033404209,79.3717066593822,4.781491636528028,7.020375470162749,0.2048007007233273,352.29943196427564,58.634719710669074,24.74124063550633,144.57548478040687,612.1289881840297,15144.830596630089,65
2021-08-21 00:00:00+00:00,23.816556490384617,77.0071138697538,4.437441326401963,7.200877734375,0.3001857391826923,356.0678416544217,56.82091346153846,24.798726819152645,144.8722158313702,614.9768518509607,15250.64294915448,64
2021-08-20 00:00:00+00:00,24.315078769692423,76.43452280980692,4.304843585896474,7.2081346774193555,0.2982457464366091,354.28487053088264,56.564141035258814,24.543605186054016,140.1993301819955,602.3885555288975,14784.78687549864,63
2021-08-18 00:00:00+00:00,23.81163594470046,80.84869431643625,6.387728395260653,7.156813052995392,0.2482443932411674,353.1724717170817,60.08064516129032,23.93176980393241,126.6039543597542,572.7296059484112,13706.433089454296,61
2021-08-17 00:00:00+00:00,23.517092541436465,82.27335671753775,6.721703673646712,7.12081805985267,0.2352869447513812,352.3644181020033,60.916206261510126,23.7090773473628,121.99529912845304,562.1203486632319,13327.354824983113,60
2021-08-16 00:00:00+00:00,24.076408004844748,81.52002816546839,6.650406991922208,7.132490888570799,0.2765955571460031,346.7735959869744,60.2235190486677,23.31864724597005,116.29647999737944,543.7593093819866,12679.731522190836,59
2021-08-15 00:00:00+00:00,24.353696013289035,81.99645331849428,5.532140479385398,7.140212036544851,0.4473106777408638,347.4937162788964,59.29678848283499,22.90044170133444,108.23489954702104,524.4302301162174,12009.683911193844,58
2021-08-14 00:00:00+00:00,24.4693767786963,79.46080506054152,5.456595099935526,7.223245722320097,0.5124321368071554,355.2371163172268,54.14182138501152,22.331079511279984,93.97002894363736,498.6771121391087,11135.998241633924,57
2021-08-13 00:00:00+00:00,23.99104850630154,78.48257635632841,5.08950416212852,7.211619747938385,0.8582279625019449,347.1467878276182,53.57087288003734,21.87549489906955,88.15639855459779,478.537277079218,10468.239763761065,56
2021-08-12 00:00:00+00:00,23.488214951838,78.77245395512747,4.794558843609234,7.236875670748874,0.900435055395469,338.51785019375,53.01942567567568,21.4447820155891,83.43978218698902,459.87867569613377,9861.997953921382,55
2021-08-11 00:00:00+00:00,23.65570701278844,77.90523550658655,5.122322784233356,7.25671235056992,1.571286161384487,330.7928468947161,52.71580483736447,21.138004886058525,80.88468058058798,446.81525056303406,9444.782949566878,54
2021-08-10 00:00:00+00:00,24.02462387229215,78.51777984548293,5.308796830475898,7.27403274512452,1.8934642681185705,325.3950035136108,53.04143482253795,20.851759879377127,78.59928606721463,434.7958900672016,9066.259496221342,53
2021-08-09 00:00:00+00:00,24.59160403318548,81.1003013881181,4.854785535575116,7.29344999096435,2.6957227550397684,323.6596027818487,55.13799901429275,20.79541528692377,81.12870262772056,432.44929695562286,8992.962720730397,52
2021-08-08 00:00:00+00:00,24.2208634071584,79.27916749060708,5.8603430151376354,7.299062529167491,1.3957817078140644,332.0990020924908,54.567925647617166,20.3236590013684,75.67310121814513,413.0511152039029,8394.710015539056,51
2021-08-07 00:00:00+00:00,24.521079042866862,78.89352976596984,5.008526147026688,7.307714260603311,1.5619123318838322,348.2219613806943,54.24415967339533,19.97603327604445,72.7000889415457,399.0419054456352,7971.274381718192,50
2021-08-06 00:00:00+00:00,23.869318181818183,73.17612373860544,6.059951880000333,6.662017272727272,1.665512165666,342.7462317772666,50.0,19.47831168818182,62.79454545454546,379.4046262219604,7390.161565489467,49
2021-08-05 00:00:00+00:00,24.65033999150021,78.40665813368247,5.528602197783315,7.338953855716108,2.5260713687366128,373.522988516943,55.31767955801105,19.40520642406998,69.20650881445886,376.56203636076685,7307.264047048827,48
2021-08-04 00:00:00+00:00,25.07204312785885,76.727171372741,6.400872182121204,7.34052184001307,2.61673549592648,384.995907602016,54.44892180352864,19.14999906717273,65.79209540458942,366.7224642727164,7022.734848733803,47
2021-08-03 00:00:00+00:00,24.82352603369066,69.52317416350567,5.526952318808262,7.282337666539051,2.641844829348613,376.9098899622717,53.696401225114855,18.77759428994487,62.872918835431854,352.5980473177701,6620.943079959871,46
2021-08-02 00:00:00+00:00,24.565902644340746,70.56490611898244,4.605631979099766,7.406464133955531,2.9556543924410823,387.6988745539391,53.24366364717724,18.41646837397017,59.53871299117577,339.1663073694434,6246.2455731856,45
2021-08-01 00:00:00+00:00,24.71105092388913,71.36927985334312,5.498420465762656,7.355879326880775,2.6270435030207926,388.05426850428114,54.08051033875935,18.17141411537396,57.7361218649538,330.200290952412,6000.206227913248,44
2021-07-31 00:00:00+00:00,24.461942333113026,73.17603983446074,5.2150527006052645,7.309742600132188,2.8387229023001974,385.47459182137646,54.51090548578982,17.744401850611368,54.17710376735493,314.86379703598016,5587.069742815768,43
2021-07-30 00:00:00+00:00,24.440569982902822,69.99272825914056,5.459996696981986,7.28807577722841,3.6353986823807634,362.2451596506631,53.89191811838639,17.494860483149576,52.18689834815396,306.07014332486864,5354.654455526172,42
2021-07-29 00:00:00+00:00,24.722379258704606,62.66094315933861,4.573544714467388,7.244342262822912,3.7373090095893295,338.1515537251965,50.15350056158742,17.00364272347735,47.00600299425084,289.12386586766416,4916.158918044349,41
2021-07-28 00:00:00+00:00,24.401413434469816,63.30006991068965,4.219320915495645,7.275100675633406,3.8856771907503687,336.134622317372,53.56115107913669,16.999226954521113,49.00790589358898,288.9737170513172,4912.329800046908,40
2021-07-27 00:00:00+00:00,24.091700554289268,63.89017820140904,4.690142460678848,7.292526319933693,3.4119188083641228,310.88953883974443,54.40323249067551,16.93964515123342,48.85330331259169,286.9515778497059,4860.857904360551,39
2021-07-26 00:00:00+00:00,24.062527557319225,65.60697751322752,4.698304010004434,7.2501294912918866,3.3093693789378014,308.3642749390643,54.254850088183424,16.794426807924932,47.41499133990906,282.0527718067476,4736.914632080776,38
2021-07-25 00:00:00+00:00,24.344894071259297,66.54813271226608,4.640088265346873,7.223634937280379,3.0707057016278307,307.5903155584997,55.38224237966822,16.731899333448965,47.02721453626133,279.95645530467,4684.203227906942,37
2021-07-24 00:00:00+00:00,24.26564916392809,73.72926734970036,5.01311722335252,7.173915409578581,3.492980278085644,318.0415143680843,56.98216702107094,16.631351315650008,45.89339661979896,276.60184658457325,4600.262485105564,36
2021-07-23 00:00:00+00:00,23.995603619544298,73.16666666666667,5.226246082160919,7.22980161699882,3.1500482570495723,305.58533382872463,56.87744458930899,16.63546701122866,44.85112675043583,276.738762681677,4603.678557319274,35
2021-07-22 00:00:00+00:00,23.95626449695564,74.84883299507104,6.15119830579804,7.208319222600754,4.107683432254736,312.6897700659161,57.42606552623949,16.54434856828356,43.52881062767541,273.7154695488663,4528.4441367478485,34
2021-07-21 00:00:00+00:00,24.34975253861251,67.9289188497312,6.881401713734478,7.209943831811588,5.193703796774655,321.8468778827741,58.4478197798447,16.449603330832836,42.01315482681287,270.5894497417468,4451.089113760062,33
2021-07-20 00:00:00+00:00,24.94761102299762,65.74274385408405,5.994462178429965,7.216379221252973,4.818148232961368,283.44670896114195,58.12053925455987,16.494386540434576,41.17771473986202,272.0647873452693,4487.541766514005,32
2021-07-19 00:00:00+00:00,24.496122811033537,70.7629621151425,4.1446556305781055,7.233120553965892,3.2376072750517366,238.7562664530159,55.4452329174774,16.235007440164818,39.17933942773377,263.575466582207,4279.149661007044,31
2021-07-18 00:00:00+00:00,24.494411664586405,65.00340406218086,4.142239115205466,7.216886341767843,4.088570110555646,227.04990281519625,52.51616929535913,15.82333533124702,35.7853220086327,250.3779410050902,3961.814120070726,30
2021-07-17 00:00:00+00:00,24.04281297929448,70.66593174846626,4.470910557259714,7.283536960314416,4.018943265649272,215.8067797122989,53.11781058282209,15.785241975128452,36.15258517751342,249.1738642133572,3933.269740485643,29
2021-07-16 00:00:00+00:00,23.50976603300606,73.60162941299352,4.53202538124086,7.308918204512221,3.511855027412659,208.85165582079247,52.17255065803217,15.615275299181116,36.87632576202005,243.83682266921588,3807.579114057413,28
2021-07-15 00:00:00+00:00,24.38788233843118,75.07844104588061,3.5990425916790003,7.319973839171189,2.096327687089925,236.7369461688882,55.3330044400592,15.380392698069068,33.755357812321655,236.5564795468163,3638.331550702778,27
2021-07-14 00:00:00+00:00,25.019682358826145,79.33815028901734,4.945869911318611,7.358309987031273,2.379946141589022,225.91684666781552,55.230102267674525,15.381921594743591,32.318382771982364,236.60351194683923,3639.41666980726,26
2021-07-13 00:00:00+00:00,24.08405944768463,78.57223666643243,5.169356422598552,7.362907560958471,2.3127537342596685,214.37082307633847,54.40938795587098,14.823430940501018,30.839859964857705,219.73410484780288,3257.213328484216,25
2021-07-12 00:00:00+00:00,24.00575511114717,78.9032127210774,4.528775454324193,7.342062749878306,2.378499713601134,203.5310925853018,53.56969008599708,14.549243642937691,29.649174567556383,211.6804905815628,3079.791031927735,24
2021-07-11 00:00:00+00:00,24.787196356275302,79.65447352894367,4.5541542618565645,7.343414487781954,2.662761563912172,214.4323681940023,53.65999132446501,14.2914561470843,27.61906448933921,204.24571880403363,2918.968733517558,23
2021-07-10 00:00:00+00:00,24.458898059658267,78.3064471178351,5.095546691282943,7.36727254908775,2.840673369686791,223.0682457592607,54.53953084274544,14.00428290097654,26.49700070341848,196.11993957058388,2746.51911626888,22
2021-07-09 00:00:00+00:00,24.56189056242382,71.4980590365647,5.246981914939927,7.346482341110917,3.0646064820857624,216.71322395057385,53.98310987288873,13.722463247203551,25.221157308236982,188.30599757085224,2584.022130894021,21
2021-07-08 00:00:00+00:00,25.216242883022776,69.91938554895786,4.543489790372671,7.387577422360249,2.7583425364407184,207.95834892447223,55.03364389233955,13.46586864057324,23.522129917280022,181.32961824517372,2441.760819934803,20
2021-07-07 00:00:00+00:00,25.1192624104916,75.38899388331114,5.089805723174297,7.404184376055999,2.598903334589941,201.4454782240139,55.35441306621611,13.202763352733928,21.92566629326977,174.31296014829405,2301.4127621524663,19
2021-07-06 00:00:00+00:00,24.36706349206349,81.33722274781877,5.582861111111112,7.449697301587302,2.095299441508997,190.95265964250217,54.36507936507937,12.822063492142858,19.30103174738095,164.4053121965427,2108.015351429639,18
2021-07-05 00:00:00+00:00,25.375,66.5,3.787833333333333,7.36914,0.6779093448368831,279.5,50.0,12.957857145,19.025714285,167.90606179022757,2175.702762457312,17
2021-07-04 00:00:00+00:00,23.746890862944163,83.70720177664974,6.148634382931472,7.443372572457911,2.2429919541498067,189.4322467609433,56.33407360406091,12.34213932197208,16.29795132453934,152.32840304296946,1880.0583730498447,16
2021-07-03 00:00:00+00:00,24.180069322081053,83.93371510711304,5.464872643086557,7.466674771775267,2.165416922614657,195.673705439801,55.99670778076602,12.078347464923954,14.699812668185103,145.8864774834349,1762.0675654787317,15
2021-07-02 00:00:00+00:00,25.05768399159837,83.34667023598699,5.954677953206398,7.538196648949373,2.3749288398888995,198.9969816699476,55.09348873604876,11.629708413955768,13.6830564163004,135.2501177936336,1572.9194328931294,14
2021-07-01 00:00:00+00:00,24.819684494911773,82.20184856689384,5.988617879329193,7.557575030660917,2.283310623536773,192.8449929600032,52.59662963308748,11.322181135566709,13.069246300190926,128.19178566658263,1451.4106174087929,13
2021-06-30 00:00:00+00:00,24.4085910317404,83.32123837250586,5.825944918266956,7.596306122985159,1.99891409091358,186.36865741640344,54.55158701981112,10.972491555178584,12.190683700388412,120.39557092846532,1321.03938529349,12
2021-06-29 00:00:00+00:00,24.38836400068948,83.92469619925882,5.626657968949723,7.67321361953805,1.81537958737169,183.5065919148868,54.81664224769456,10.736468154841852,11.40310750802034,115.2717484399332,1237.6114562782836,11
2021-06-28 00:00:00+00:00,24.78668443967693,81.07698132256436,7.153569880221329,7.726093265396265,1.770016278019835,187.33084406721275,54.45482079757698,10.367698672645382,10.746464267226274,107.48917576677282,1114.4153849209167,10
2021-06-26 00:00:00+00:00,26.046875,100.0,6.402351723631054,6.011845,5e-06,209.5672887563258,50.0,13.80357144,30.65356929,190.53858449918368,2630.1129632109587,8
2021-06-25 00:00:00+00:00,25.027003416071206,74.36805816723079,5.651133567040779,7.711960503501137,1.9541743807556944,231.80373344543884,56.62529773097656,9.178858324825876,8.669784379807322,84.2514401472253,773.332032773928,7
2021-06-24 00:00:00+00:00,24.290275621118013,67.44428175480357,5.733039913540511,7.821798570961565,2.163851974214046,231.6462079110821,55.15895717554756,8.778861906338836,7.412271050355917,77.06841637056714,676.5729846574322,6
2021-06-23 00:00:00+00:00,24.27620074378857,62.86353744848191,6.3487772301998495,7.824748434508467,2.285629452197943,232.7129028854777,56.45144273882998,8.39771648616664,6.533150287441579,70.52164218203498,592.22075718362,5
2021-06-22 00:00:00+00:00,24.87623113033873,65.28885249746885,7.444416464457076,7.846439999686281,2.1559115356073137,231.14216678939616,56.362757731958766,8.063350515486377,5.792441615857787,65.01762153559442,524.2598721247334,4
2021-06-21 00:00:00+00:00,25.138448033707864,65.36048979222925,6.154983778089887,7.847278004875981,2.0208489585992533,254.3935393258427,56.44662921348315,7.582347971649439,4.5461349372101125,57.49200076317636,435.9243553727382,3
2021-06-20 00:00:00+00:00,25.82075599231924,70.5485873385704,6.024575371398392,7.769876668358788,2.7583567824706914,267.3965304140549,56.81446985079898,7.331143534587269,3.9445482326179926,53.74566552472072,394.0171883236461,2
2021-06-19 00:00:00+00:00,25.394040116815248,71.2248289074805,5.987641696487071,7.795344704887796,3.2485781176440183,259.0806435085562,55.920176247566346,7.002331767011271,3.352343477823035,49.0326501752952,343.3428839432204,1
2021-06-18 00:00:00+00:00,25.03941466083151,71.2248289074805,6.578146510025437,7.643484436542669,3.5202890323735567,283.9828227571116,51.49343544857768,6.861759612377462,3.3817335102958426,47.0837449780545,323.0773396898945,0
