Temperature(C),Turbidity(NTU),Dissolved_Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Dia_Cultivo,Fish_Weight(g)
0.11644816187565638,-1.254954639933111,0.5454894410379464,1.0443238310555303,-0.25488421388411764,-0.9005542884706477,-0.7447357519448291,-1.633956985607171,3.4908905465610602
0.15622426910344883,0.08142331015788837,0.7559882016749692,0.9824975361508391,-0.24940495901853968,-1.2710406824368223,0.010267106148184203,-1.6165428352536761,3.2888096701495595
0.2610401011107571,0.12951548945125532,0.7027003326704387,0.9546449524458879,-0.25786812399395975,-1.3142493194237364,0.11682213738388776,-1.5991286849001816,3.891416337550225
0.11688914316814777,-0.01596371829021927,0.07541631878135484,0.9668620519474757,-0.25786624287285204,-1.3684095170381094,0.0335835205149826,-1.5817145345466868,4.6021354762778754
0.040026465960787204,0.07853671402714832,0.31781438260894945,0.9486063615731892,-0.2574931252481509,-1.440211836216969,0.10619668850365771,-1.5643003841931922,5.6655292407959505
-0.08561000030868367,-0.023812181591415123,0.2394313814541379,0.9450695166191329,-0.2573455541558673,-1.4356665634055192,0.06820781393092938,-1.5468862338396976,6.5054751591774265
-0.10790692332142661,0.115972839858074,0.9284381885417639,0.9256107291362604,-0.2159738039247187,-1.434797643044846,-0.08987241961149893,-1.5294720834862028,7.334882880614544
0.05723888846711873,0.5293675608707274,0.584810053132881,0.8915195235298166,-0.2578649129369825,-1.448473634644166,0.06287657122729988,-1.5120579331327082,8.23787154804668
0.032608472684915395,0.8558432698854681,0.5558066690574476,0.8727200406540023,0.8049967801707123,-1.5601667920633548,-0.17075641942642572,-1.4598154820722242,10.539567375279029
-0.0695253487162315,1.001264162602222,-0.003727376078111254,0.8548387974091654,-0.19325177799146875,-1.584057498285212,-0.13137931409003092,-1.4424013317187294,11.357197805906035
-0.07842259013057529,0.9990003015625794,1.2684415930301038,0.8316303162445616,0.07395391942953056,-1.605281077357962,-0.11062027732249612,-1.4249871813652348,12.07991845069983
0.02052257325527585,0.9425965589184172,1.2134346198446433,0.8514016927318445,0.6518613399056632,-1.6068852702944658,-0.41897613849512033,-1.40757303101174,13.01882230890794
0.0720094373779076,0.9353278662697869,1.2828068489953826,0.8080212687934322,0.4929201808306642,-1.580751796398866,-0.1237432818588217,-1.3901588806582454,13.655209414676063
-0.09167260605659577,0.877022326942999,0.5364608529021067,0.7578812781779677,0.05410776755931919,-1.5682921801997172,0.01999277683819011,-1.3727447303047509,14.582381875488784
-0.21841305938083655,0.8398801470389519,1.1390899053646018,0.7434570217143075,0.14374332885740776,-1.5861412681583498,0.018596430508732747,-1.355330579951256,16.28220459179118
0.0910823070915199,0.6288138729231657,0.8477860819698474,0.794069860562339,-0.16334317541380883,-1.5335965511659035,-0.7447357519448291,-1.3379164295977615,17.643809523333335
-0.07691484380676004,0.27025067330516356,0.45671127530067823,0.782360518788287,-0.25786939321287417,-1.5520950018277855,-0.19159395295019546,-1.3205022792442667,19.30103174738095
0.08529860936704059,0.1975869383757504,0.9333129653800496,0.7722628338258506,-0.05346803552642862,-1.5583059108321922,-0.02118856464628062,-1.303088128890772,21.1046479577625
0.11363969420581915,-0.11346273202296335,0.5761310189958412,0.7634764192516555,0.7087765812118026,-1.5466354246019791,-0.09422786304484057,-1.2856739785372775,23.00466085514963
-0.018814614295659313,-0.013448452815203875,0.19054983645672863,0.7500303147253904,-0.08653082843275126,-1.565655278289345,-0.23141971499733707,-1.2682598281837827,24.992556807698367
-0.06545476429258208,0.246137823885863,0.3772205480388825,0.7562868965855915,0.3311548385346092,-1.5612936524936836,-0.16880283685251,-1.250845677830288,26.44344406896157
0.016846724032520733,0.4094285853410763,0.16582076982897814,0.7484079199923995,0.17066571272893452,-1.5769639516855183,-0.27270667119095,-1.2334315274767933,27.508131170012728
-0.1363376163856841,0.5779045019747985,0.08045789908256007,0.7479180764543009,0.3668360027015117,-1.5987552122274553,-0.28909904296227307,-1.2160173771232987,29.54372914196147
-0.15846451678171194,0.7198849483892822,0.6973893936054985,0.7536457786113562,0.7451513346980849,-1.577096471123699,-0.20174696016209653,-1.1986032267698041,30.723427664886298
0.058562140063485306,0.7367296961330341,0.3043055389412532,0.7528834009895797,0.10388422988525887,-1.5472209383681774,-0.0892255025212942,-1.1811890764163093,32.3219445176863
-0.057119082085582196,0.5647428602663992,0.012492792841273774,0.7407707700281416,0.35404517164814003,-1.5245671235329479,-0.07629326514615173,-1.1637749260628147,33.69711285083922
-0.2521920286607409,0.48825438010729344,0.2799319967438469,0.7612049372437517,-0.25591394268988016,-1.5899531984634077,-0.4045484832525838,-1.14636077570932,36.50874126682407
-0.17255807907811138,0.45040678474047846,0.3965692814898832,0.7310800288932121,-0.07150781480182462,-1.582627174938516,-0.36311419095689884,-1.1289466253558254,36.36207899427714
-0.04644439112695446,0.20843259277786058,-0.011975588702048191,0.7086038184166453,0.2607089454149777,-1.5629288202760594,-0.41548000102672505,-1.1115324750023308,35.74430640920212
-0.052438597516906105,0.43340552551040984,-0.2948414555241564,0.7127037576688872,0.5334965439040035,-1.5464336938704886,-0.10161442724347655,-1.094118324648836,38.76675986390761
0.053608488131586744,0.2374684015177418,-0.34449220861001567,0.7101754365251952,0.07963599864900661,-1.4527619273751131,0.34052420406205425,-1.0767041742953414,41.50664513879274
-0.07363988847934161,0.2509553864761248,0.12393442498721881,0.7054506452397272,0.3607303191886204,-1.2734096548914804,0.3300512585401483,-1.0592900239418466,41.93212013930806
-0.16524236416593174,0.4999068264507639,0.5088073153647383,0.7025129925094337,1.9024614505395199,-1.2458830534730057,0.17782630102750166,-1.041875873588352,43.27662135871239
-0.16013915590051833,0.5022828392958698,0.5773285373758783,0.7124179551990503,1.1568007903272415,-1.035911986175434,0.11371002175116039,-1.0244617232348574,44.717019093067975
-0.10533290656504127,0.500666257338132,0.3041509720001454,0.6940709378976664,1.6118342852489458,-0.9489913589464088,0.15450440934769785,-1.0070475728813626,45.88813099217329
-0.07990756819109161,0.22651745425535708,0.38375493260951343,0.7101104493390676,0.17267239423507622,-1.0395341355271353,-0.06110033953819777,-0.989633422527868,46.979979161941166
-0.13652435931689974,0.21691537217005716,0.44892200745200667,0.7168631380274566,0.28632170439748333,-1.1195224593596675,-0.20796829944658818,-0.9722192721743733,47.31824603508629
-0.14308152514593253,0.132456748591468,0.39961433290120163,0.7313052392966063,0.22440052948038386,-1.0927990482568302,-0.18897037813971665,-0.9548051218208786,48.79223008461271
-0.06944765005725961,0.06913987827395744,-0.22706347650918327,0.7263858996903624,-0.02374376592952329,-1.0727798272541218,-0.2519580993000292,-0.9373909714673839,49.23972175615993
-0.005538119188983803,-0.6004429109108383,-0.024145062455997346,0.7154823965950176,-0.2575105791717611,-1.266894964951535,-0.7245024391435895,-0.9199768211138892,46.699303238058256
-0.05655707842879565,-0.8899521198844418,1.3936645588675662,0.7287076361914522,-0.16671088806912873,-0.9192951974827765,-0.29116026767963166,-0.9025626707603946,51.8397084309585
-0.05913928045262794,-0.5367208934013666,1.4974147492029124,0.7332142071126179,-0.25786424540188996,-0.7065613058150086,-0.16949059115995227,-0.8851485204069,54.07061939181331
0.0065017729729069185,-0.5044627772234895,1.6982306030325554,0.7538048451723438,-0.2578687025823373,-0.7591499228718627,-0.228275549266343,-0.8677343700534053,57.29709010638533
-0.015218906349495308,0.2581342865094919,1.2294625294855275,0.7686590430071796,-0.2578687492747892,-0.8857061812894587,-0.3295044239023859,-0.8503202196999106,59.275334334345125
0.0038865784534206404,-0.04945776969208568,1.585254987630594,0.7288553180959069,-0.2577351780463707,-0.7764460730475965,-0.2896917452114186,-0.8329060693464159,62.36902800761681
0.07569073343205399,0.3877623533650396,1.343273185047602,0.7533583056546199,-0.2578697063475081,-0.5180409003450904,-0.17248847495231567,-0.8154919189929213,65.37679548459076
-0.007444465260320672,0.5459118218196963,0.5894063742973703,0.7453305167055485,-0.25787005432311355,-0.32436220947974337,-0.08273663467848999,-0.7980777686394266,69.07870707943859
-0.1894443490059672,-0.04257430247078111,0.15046001331839856,0.5511951582337776,-0.2578700904609995,-0.6137177362600762,-0.7447357519448291,-0.7806636182859319,61.321666666666665
-0.025301705565140577,0.7673326785012097,-0.23486791828490494,0.7382565725780683,-0.2578701312574636,-0.3515492382988163,-0.20841181800635852,-0.7632494679324372,72.18308524853019
-0.11299054336094967,0.7619762653886795,-0.11422762287319424,0.7344676514187742,-0.25787006543666585,-0.36697494959819743,-0.16969282683219764,-0.7458353175789425,75.66465059459031
-0.013381344691867334,0.8680997383714469,-0.5938790006081346,0.7347317328074753,-0.2578701521872967,-0.23393781154515259,-0.05398135892285843,-0.7284211672254479,81.5013341098937
-0.14851221982876173,0.7500490638671666,-0.23687588782703523,0.7270491946468749,-0.25787015687969894,-0.36413650328345515,-0.3608921282526745,-0.7110070168719532,78.33789150513348
-0.2226224841572473,0.7295488904603259,-0.4829331569836504,0.7205471056126492,-0.2578701575119412,-0.37377905745129025,-0.4038329723206604,-0.6935928665184585,80.6289696087397
-0.28324583661251745,0.7689527186588183,-0.5388696019096747,0.7181980560012575,-0.25787015879509884,-0.16297334695677385,-0.3571863203080773,-0.6761787161649638,83.56174823205018
-0.17140815004533277,0.7589337944332791,-0.5701636873776855,0.7074626539602449,-0.2578701589676387,-0.19948356135402026,-0.2841592582592026,-0.6587645658114691,88.14198952058867
-0.05721485126036626,0.7829674683216433,-0.4960052241062727,0.7107145446570834,-0.2578701595982417,-0.03627588043006402,-0.21494769299091837,-0.6413504154579746,93.7270506847381
-0.07625019592380392,0.8288430710352849,-0.39764414975674095,0.684839675484317,-0.25787015966310783,0.0962843657040537,0.360206556231275,-0.6239362651044799,106.66110867068966
-0.1310315649223583,0.792995166488154,0.06081464587763172,0.67818340122364,-0.2578701600471899,0.1908369365526175,0.5616343440234166,-0.6065221147509852,115.16428955797747
-0.2556452604776096,0.7997002260830083,0.11172134651344842,0.6822454791773445,-0.25787016006822633,0.30195457691252175,0.5782471776376502,-0.5891079643974905,122.20596330130857
-0.20429407702913588,0.7099746076577383,0.2989408407272979,0.6840156277245932,-0.2578701600785173,0.32942347325212756,0.48049267345062646,-0.5716938140439958,126.34703398831908
-0.07229419698276714,0.5944345333911333,-0.8695808166559127,0.7111939462955946,-0.25787015999726953,0.05322459213630498,0.07815629090187784,-0.5368655133370065,138.9924531317376
-0.1979416310696118,0.6263389345954433,-0.8019108574059323,0.7050971771056931,-0.2578701599126078,0.08513966299985884,0.13329168374933995,-0.5194513629835118,144.87086786114222
-0.21391203933091976,0.6947632403134725,-0.6546956264922148,0.645169262248923,-0.2578701601687172,0.2813454227065276,0.3440837867887101,-0.5020372126300171,144.947282505
-0.15509530489769344,0.16391350329591955,-0.9496204683649304,0.630384895971809,-0.25787016007863534,0.19179004816262765,0.138147805019779,-0.48462306227652246,160.2757845327869
0.12966737399308154,0.3554802619698849,-1.032120837495001,0.5369582299657846,-0.2578701602002228,-0.16206306841141882,-0.2755199497432543,-0.41496646086254374,163.55306019547714
0.026938371771391453,0.4751476355468435,-0.7943943245265477,0.44017838430015926,-0.2578701601658425,0.0672462593611904,-0.23199684841012974,-0.3975523105090491,175.39299324131878
0.016260797264540248,-0.30098943521066635,-0.5633059609210617,0.03250433229413409,-0.25787016017307296,0.2971716526268845,-0.3330612096012171,-0.3801381601555544,180.51714886341466
0.015734485544193193,-0.7234705654849499,-0.5673728811226728,-0.14288984580980546,-0.25787016017815007,0.280110852308906,-0.3584415933679316,-0.36272400980205977,182.25777278482323
0.12673586664540287,-0.4409683743221893,-0.7021793113708517,0.25166420981793686,-0.2575278727375275,0.5531018642572174,-0.07730656514617995,-0.34530985944856507,188.58878016854302
0.026511537603426116,-0.718256417771313,-0.8060951614005231,0.08460714884770276,-0.2578701593313102,0.37134487796926025,-0.35912844940220257,-0.3278957090950704,187.6008406969849
-0.1586485986697881,-1.0989922070930689,-0.7118340657452477,0.10239774008380516,-0.25787015969013727,0.36382335563025103,-0.39973641192105897,-0.29306740838808104,194.28714419876894
-0.2374579265506843,-1.1170195028881416,-0.6757665937985394,-0.034677748745610366,-0.25787015992138596,0.3403361932341937,-0.401536408477704,-0.2756532580345864,199.74666168360463
-0.13626673198315364,-0.9755458293264152,-0.5990525926667117,-0.15077727606807048,-0.25787015863653334,0.4383101595844995,-0.3641179034601792,-0.2582391076810917,206.09624953565742
-0.052067097666045274,1.433515968311604,-1.5802487704495813,0.8449550545650819,-0.2578701603321207,1.4740672645452395,2.423258187751707,-0.17116835591361834,336.1
0.055751320622302515,-1.406850140471652,1.8370526817567137,-1.247507849154226,-0.2562057035564777,0.39865181906843333,-0.3855540401871837,-0.08409760414614499,255.43912297732433
-0.018290771941113858,-0.8144682511866786,0.9645155603668926,-1.0137331214296845,-0.25787015969907107,0.26276748689614415,-0.07019712342339045,-0.06668345379265031,250.37279513326465
0.12014886313939006,-1.1445053349802885,1.4110511109367614,-1.277707914264917,-0.25787015980545214,0.5737305657765315,0.0563319345670538,-0.04926930343915564,263.4753116607247
0.23635087976942584,-1.1835178872483199,1.682310464623844,-1.4700346715294914,-0.2578701601063871,1.0872224330997238,0.3311340669415426,-0.03185515308566097,271.16113091445385
0.17763448269765653,-1.1234989366494368,1.2839821432243526,-1.4065031988282017,-0.2578701598203962,0.9674115609192108,0.3140885858794729,-0.014441002732166296,275.71306481395953
0.2512016915954268,-0.9619635451322209,1.3524083129489497,-1.5761435001407478,-0.2578674825545444,1.0046864677027065,0.5108361581000366,0.002973147621328377,274.9365620755046
0.22626710458813573,-0.4279086732369509,0.6731983964185165,-1.8356282116288398,-0.2578701584632305,0.914565542274798,0.2068318856636504,0.02038729797482305,277.5089886041675
0.08046969293978591,-0.32942612770193175,0.7031569358063207,-1.8931337752697,-0.2578701568081229,0.58252363233006,-0.1438829817796482,0.03780144832831772,284.68062067429366
0.12337811463819205,0.2914595459736982,1.0403726405614016,-1.8332603438538793,-0.25787015518274387,0.5537752935396831,-0.6996725160329634,0.055215598681812396,298.06715595416034
0.11185316547605838,-0.07344090373261689,0.9654869031690747,-1.8791242800119414,-0.2578701549368256,0.5141984710745171,-0.6930748338218883,0.07262974903530707,305.2997883133667
-0.02319260032805083,0.8817752857366127,0.05721002246244151,-1.7669183603558603,-0.2578701499309534,0.2511365911543101,-0.6604074254397866,0.09004389938880174,303.6766849159902
-0.07704103804232569,0.9119543622097064,-0.2682430234817627,-1.7564991415948532,-0.2578701551637185,0.3982995883116915,-0.6749026480412256,0.10745804974229642,305.9913976370328
0.0005546024304639689,1.4497482003595192,-1.041474451172533,-1.671820816031255,-0.2578701463546049,-0.002833043711737256,-0.6465434438628813,0.12487220009579109,294.73165384885806
0.19133890510485158,0.3853995733562428,-0.09307045569935447,-1.852097009817027,-0.25787014782291084,0.8816038874785743,-0.6972080514230659,0.14228635044928575,324.1089410385391
0.14078269673505867,0.4284870551033373,-0.0009915012088255785,-1.8138119291690762,-0.2578701411349837,0.9659462762850112,-0.7104653752506889,0.15970050080278042,328.24618063585746
0.1467272039539612,0.4100845872894997,0.36910366769601133,-1.8039711860685201,-0.25787013966523337,0.9982903412754008,-0.6929411490400218,0.17711465115627512,330.8543430897558
0.17561184169693916,0.18876684888733677,0.36966160279248667,-1.8322245977421265,-0.2578701418676865,1.0704877779546003,-0.7112911708339893,0.19452880150976978,337.60074929659675
0.19124556449851468,0.4028870583231524,0.17787800428636621,-1.767922987462622,-0.25787011622682693,0.9003762441768021,-0.7188494201418612,0.21194295186326445,333.76570038910506
0.26812009386951574,1.1850796969378765,-0.6507117533794599,-1.7232476981700617,-0.25787011854303765,0.3944819343055722,-0.6985471610573148,0.22935710221675912,311.1644694960549
0.255626635690733,1.4663181134157948,-1.0637487931782115,-1.7497362825862277,-0.2578701282809862,0.35431239423046584,-0.687640878214302,0.24677125257025379,302.29881149551875
0.30559855274745407,1.489732681562293,-1.0689462271499304,-1.6301443988791449,-0.2578688955585594,0.08139631602444462,-0.7089020254801177,0.2641854029237485,303.29233610341646
0.2791346053415315,1.4760358155077307,-1.0672587554317363,-1.6244523148958165,-0.25787007523791355,0.0020827277612790783,-0.7447357519448291,0.2815995532772431,305.303557575097
0.16662261105494305,1.489732681562293,-1.065990285645206,-1.6237836395303613,-0.25786949130678166,0.21336141877163778,-0.7447357519448291,0.2990137036307378,305.8
0.21121412055508576,1.489732681562293,-1.065990285645206,-1.6448581082530769,0.27051072059942266,0.20341834945325396,-0.7447357519448291,0.3164278539842325,306.90030211480365
0.2650849407836907,1.489732681562293,-1.065990285645206,-1.6500174815986468,-0.2578681757588233,-0.029735137318065093,-0.7447357519448291,0.33384200433772715,308.0
0.1429438934623502,1.4896688714450965,-1.0662809334629961,-1.6489437374785638,-0.25787008485123075,-0.02660602851275807,-0.7429377985170789,0.35125615469122184,312.16631668558455
0.3421825360709178,1.4376906889619647,-1.0236893236652962,-0.8636172528813599,-0.25787011574632307,-0.015087680458442382,-0.6465853200667194,0.3686703050447165,319.10804439532893
0.4548044871342134,1.4104666574431732,-1.1087538646159507,-0.46011496567958216,-0.25787015087288245,0.0020190851269504964,-0.5638954128858679,0.3860844553982112,324.7465012217177
0.43571668009971815,1.1446372497617836,-1.17267839168854,-1.0191207798769677,-0.25787014936915176,0.1722058519804224,-0.6494290750586516,0.4034986057517058,357.41022863537904
0.0910823070915199,1.3210825418102252,-1.31777695340187,0.08550302601849223,-0.2578701524874024,0.4232324256764086,0.8392612179034391,0.4209127561052005,350.425
-0.07977343407073537,1.0962156888074681,-1.5674265913003242,0.9012401250056334,-0.2578701589622719,1.0994086050265184,2.423258187751707,0.4383269064586952,379.9
-0.0843911568048509,1.0399989755567784,-1.5652895614421147,0.9106209700790586,-0.2578701587339638,1.0369654951067317,2.423258187751707,0.45574105681218985,387.7
-0.08900887953896565,0.9837822623060893,-1.5631525315839052,0.920001815152484,-0.25787015850565564,0.9745223851869448,2.423258187751707,0.47315520716568454,395.5
-0.0936266022730804,0.9275655490554002,-1.5610155017256961,0.9293826602259091,-0.25787015827734755,0.9120792752671583,2.423258187751707,0.4905693575191792,403.3
-0.09824432500719595,0.8713488358047111,-1.5588784718674866,0.9387635052993345,-0.2578701580490394,0.8496361653473713,2.423258187751707,0.5079835078726739,411.1
-0.10286204774131069,0.8151321225540215,-1.556741442009277,0.9481443503727596,-0.25787015782073125,0.7871930554275842,2.423258187751707,0.5253976582261686,418.9
0.05414052521860031,1.124324045432813,-1.3102973488981366,-0.29719549179189514,-0.25787014030125566,0.4159107244525212,0.8392612179034391,0.5428118085796633,392.25
-0.11209749320954099,0.7026986960526432,-1.552467382292858,0.9669060405196102,-0.257870157364115,0.6623068355880106,2.423258187751707,0.5602259589331579,434.5
0.15791478930953265,1.4880664543995932,-1.0635930923293546,-1.5506525408536238,8.253225405963938,-0.29760316504334383,-0.7330887154018269,0.5776401092866525,366.33511029411767
0.2305979462594852,1.4894166553246135,-1.0657008540549786,-1.5688950070003536,-0.257869124213238,0.003980605059414594,-0.7427838148285654,0.5950542596401472,369.7139710412816
0.3330688799217009,1.4893687747435749,-1.0654952355623741,-1.5898208896772459,-0.2578700750952861,-0.05675671941033846,-0.742722409752458,0.6124684099936419,373.2900667302193
0.144463597023188,1.2355717322762183,-0.8223229048945063,-1.7321447975653317,6.668249789376552,-0.19581181210943352,-0.7424873531231853,0.6298825603471366,376.87117459190915
0.1299674766575331,0.3382146669540297,1.4618684177248296,-2.180693144798338,1.1589339761839013,-0.07418127240104436,-0.7426272701214035,0.6472967107006312,380.44230282861895
0.20493387986001724,-0.22243696495639195,4.235854708401717,-2.1913284100827823,5.506896119057349,-0.38477390782278315,-0.742397749037304,0.6647108610541259,384.024594095941
0.21031345444868615,-0.21534997365792394,3.0805619724129834,-2.19086513581604,-0.25786979269323956,-0.023780975176789607,-0.7426419026786716,0.6821250114076206,387.591738268341
0.3125839677783731,-0.24405195440107788,1.1627871422474996,-2.189361470052867,-0.25784108748014956,-0.2065019857916949,-0.7424467389826207,0.6995391617611153,391.1738186416185
0.33270846258877823,-0.1252738869443711,0.2974759550901897,-2.173377711258395,0.25818885466766356,-0.2006401102778945,-0.7352222566304248,0.71695331211461,395.0307807807808
0.09416078891426333,0.499247733812053,0.15720755167634978,0.32299964650319074,-0.2578699571162731,0.4885081108537961,2.423258187751707,0.7343674624681046,529.165
0.08800382526877726,0.43955093831251196,0.22066991338857436,0.35515883236197615,-0.25786993693179544,0.4438065325697855,2.423258187751707,0.7517816128215993,540.2
0.08184686162328961,0.3798541428129703,0.28413227510079925,0.387318018220761,-0.25786991674731785,0.3991049542857741,2.423258187751707,0.769195763175094,551.22
0.07568989797780354,0.3201573473134287,0.3475946368130238,0.4194772040795464,-0.2578698965628402,0.3544033760017631,2.423258187751707,0.7866099135285887,562.24
0.06953293433231668,0.2604605518138871,0.4110569985252487,0.4516363899383313,-0.2578698763783626,0.3097017977177521,2.423258187751707,0.8040240638820834,573.2750000000001
0.3081152755949258,0.5420795153363879,2.469450654894662,-0.140027565026756,-0.25786955844827686,0.8043402520762744,2.423258187751707,0.821438214235578,530.9
-12.428360184186372,0.002288296281000569,-0.7169234167655724,0.6318287769277801,-0.2578701589665684,0.1506485109316634,-0.7447357519448291,0.9781655674170301,626.9349753689655
0.6216797372022985,-1.7535184034175546,-0.8644585023370445,0.10406508188013701,-0.2578701587740233,1.5723396321657492,-0.7447357519448291,0.9955797177705247,592.0900719562061
0.4182447999797783,-1.740898445165643,-0.820488434542382,0.007651560222049802,-0.2578701588253229,1.658682504949409,-0.7447357519448291,1.0129938681240194,598.3285714
0.7800465390214802,-1.4528107091595015,-1.1447889110358624,0.2648358820645092,-0.25787015885301545,1.4049170210690627,-0.7447357519448291,1.030408018477514,604.8857143
0.6789496552570896,-1.658244554179435,-0.49890753350898964,-0.054977491804544906,-0.25787015863526447,1.7291130898333498,-0.7422481241947732,1.0652363191845033,621.7903920558304
0.7034978621562713,-1.6761498370692702,-0.43997175558256124,-0.10769628290312339,-0.2578701588177347,1.7125072738851503,-0.7432159659339409,1.0826504695379982,671.0869050189016
0.04721394111742779,0.049781726441065696,0.6638379304450427,0.5755827108367597,-0.25786979575460617,0.16211703954160137,2.423258187751707,1.1000646198914927,584.75
0.65644342408764,-1.7137136253422998,-0.6506608063198921,-0.17956215666089642,-0.2578701588083699,1.6796813064683185,-0.7424937180172309,1.1174787702449873,696.8386841699221
0.5722085748041827,-1.7110124687549593,-0.6978114783826754,-0.22450309468356605,-0.2578701589795195,1.6450440037564824,-0.7431915189739798,1.1348929205984821,709.182580674604
0.6595292396185972,-1.6955338337298316,-0.676466504856289,-0.2400801809153146,-0.2578701590852742,1.6782510476717127,-0.7431990097960559,1.1523070709519767,721.5359048135097
0.7102022695209914,-1.6504190221101278,-0.5188459586884199,-0.12995133036252382,-0.2578701591795608,1.5243443144761526,-0.7431377726562055,1.1697212213054715,734.2407026034301
0.6233680738309358,-1.604205221154151,-0.09143487719612135,-0.23398294153416072,-0.2578701588243161,1.3530261445067435,-0.740273788649482,1.187135371658966,746.0758098591549
0.010272159244507416,-0.3083990465561832,1.0446121007183904,0.7685378259894707,-0.25786967464774047,-0.10609243016246503,2.423258187751707,1.2045495220124607,587.5999999999999
0.6392282323195604,-1.3950681639168923,-0.5064772379939664,-0.383094180558379,-0.25787015915661166,1.4867284906527072,-0.7423582705641937,1.2219636723659555,772.0281935547841
0.5798643990439811,-1.3071616467151752,-0.12345679065009015,-0.6491032638654031,-0.25787015931009155,1.4087950783085281,-0.7428667289715567,1.23937782271945,784.3654867385841
0.5454721647910343,-1.2948380493328315,0.9612567886447406,-0.7616933538207347,-0.2578701591554902,1.280918686530335,-0.7416006762994092,1.2567919730729449,796.2090513747155
-0.01435569533743924,-0.5471862285543492,1.2984615475672892,0.8971745694246116,-0.25786959390983,-0.2848987432985092,2.423258187751707,1.2742061234264395,589.5
0.40332784833312973,-1.3264063649443782,1.1755957428295678,-0.667468280400228,-0.2578701588994811,1.1911212127172373,-0.740200327550131,1.291620273779934,821.2366448797424
-0.02666962262841296,-0.6665798195534324,1.4253862709917389,0.9614929411421819,-0.25786955354087476,-0.37430189986653123,2.423258187751707,1.3090344241334289,590.4200000000001
0.5973088314564229,-1.2803730040629546,-6.282698293346143e-05,-0.25744263783874916,-0.25787015977760913,1.3099852845786162,-0.7447357519448291,1.3438627248404182,859.1567701721739
0.07744354733942597,-1.5843444217254186,-0.9051299914214301,0.13439541217474096,-0.2578701598128296,1.2530447808995215,-0.7447357519448291,1.3961051759009022,899.2773369417885
-0.13117166727739346,-1.6546520254169994,-1.041434539383321,0.10680417475307062,-0.2578701598376916,1.080132571431635,-0.7447357519448291,1.4135193262543968,909.9428571000001
0.24623779095778422,-1.5864458675154258,-1.143842213769685,0.5694615795225959,-0.25787015984640654,1.8391508080592496,-0.7447357519448291,1.4657617773148808,947.9142857
0.5096178243631009,-1.6278371217855658,-1.108571027975284,0.324311529270347,-0.25787015987695766,1.232175782459152,-0.7447357519448291,1.5005900780218702,974.2070970862306
0.11543049133211683,-1.7447775905911314,-0.8863422479683339,0.07735962352375646,-0.2578701599685272,1.1401187750476875,-0.7447357519448291,1.518004228375365,986.4144194203834
-0.09835478066449183,-1.747907779476171,-0.8829713676974903,-0.1058549508069939,-0.25787016008674357,1.2717920977178339,-0.7447357519448291,1.5354183787288596,998.8765089020991
-0.15792692888395865,-1.7749564481489482,-0.9867184576758922,-0.19762368411450829,-0.2578701598066592,1.104185181633449,-0.7428545203891896,1.5528325290823541,1011.0166313364015
-0.15297518640616997,-1.781028998076158,-0.99174453408884,-0.38045899981314146,-0.25787016027098425,1.3059000823503755,-0.7447357519448291,1.570246679435849,1012.5066279295302
-0.15229164604581955,-1.7977768022816432,-0.9921906163742461,-0.2701837854112845,-0.25787016033421983,0.9705015632330051,-0.7447357519448291,1.5876608297893435,1013.7771400692702
0.06810736044209209,-1.7730804133790767,-0.624499686205564,0.031790436926038765,-0.25787016038234023,0.976691406345052,-0.7447357519448291,1.6050749801428383,1015.1678353815385
-0.14868144416948514,-1.8058078092617529,-0.4479360471737671,0.0816380089968863,-0.2578701604571493,0.7469578693416485,-0.7447357519448291,1.622489130496333,1016.2860267746618
0.001036713776277125,-1.7965357558922874,-0.8959189061801425,0.2379792013082637,-0.25787016051388695,0.6233083440949724,-0.7447357519448291,1.6399032808498275,1017.557143
-0.02666962262841296,-1.7290756999914603,-0.9178878515629085,0.13264911822087092,-0.25787016051397066,0.9519882373787106,-0.7447357519448291,1.674731581556817,1021.371429
-0.11671521594365573,-1.6327041915617073,-0.9398567969456746,-0.43707804636228276,-0.25787016051401246,1.4035816641619079,-0.7447357519448291,1.7618023333242903,1026.457143
-0.042831652197814984,-0.8175618494267122,1.614704841199308,1.0532800761818248,-0.257869493101596,-0.4771850797586709,2.423258187751707,1.7966306340312796,705.0
-0.048988615843301844,-0.8772586449262535,1.678167202911533,1.0854392620406097,-0.25786947291711837,-0.521886658042682,2.423258187751707,2.040428738980205,775.5
-0.055145579488788704,-0.9369554404257951,1.7416295646237578,1.1175984478993952,-0.2578694527326408,-0.566588236326693,2.423258187751707,2.284226843929131,793.8
